Valor nulo: -9999.9	
Fecha (GMT)	Salinidad(psu)
2024 03 26 19	34.681
2024 03 26 20	34.681
2024 03 26 21	34.681
2024 03 26 22	34.681
2024 03 26 23	34.681
2024 03 27 00	34.621
2024 03 27 01	34.621
2024 03 27 02	34.621
2024 03 27 03	34.621
2024 03 27 04	34.621
2024 03 27 05	34.621
2024 03 27 06	34.621
2024 03 27 07	34.621
2024 03 27 08	34.621
2024 03 27 09	34.621
2024 03 27 10	34.621
2024 03 27 11	34.621
2024 03 27 12	34.621
2024 03 27 13	34.621
2024 03 27 14	34.621
2024 03 27 15	34.621
2024 03 27 16	34.621
2024 03 27 17	34.621
2024 03 27 18	34.621
2024 03 27 19	34.621
2024 03 27 20	34.621
2024 03 27 21	34.621
2024 03 27 22	34.621
2024 03 27 23	34.621
2024 03 28 00	34.415
2024 03 28 01	34.415
2024 03 28 02	34.415
2024 03 28 03	34.415
2024 03 28 04	34.415
2024 03 28 05	34.415
2024 03 28 06	34.415
2024 03 28 07	34.415
2024 03 28 08	34.415
2024 03 28 09	34.415
2024 03 28 10	34.415
2024 03 28 11	34.415
2024 03 28 12	34.415
2024 03 28 13	34.415
2024 03 28 14	34.415
2024 03 28 15	34.415
2024 03 28 16	34.415
2024 03 28 17	34.415
2024 03 28 18	34.415
2024 03 28 19	34.415
2024 03 28 20	34.415
2024 03 28 21	34.415
2024 03 28 22	34.415
2024 03 28 23	34.415
2024 03 29 00	34.142
2024 03 29 01	34.142
2024 03 29 02	34.142
2024 03 29 03	34.142
2024 03 29 04	34.142
2024 03 29 05	34.142
2024 03 29 06	34.142
2024 03 29 07	34.142
2024 03 29 08	34.142
2024 03 29 09	34.142
2024 03 29 10	34.142
2024 03 29 11	34.142
2024 03 29 12	34.142
2024 03 29 13	34.142
2024 03 29 14	34.142
2024 03 29 15	34.142
2024 03 29 16	34.142
2024 03 29 17	34.142
2024 03 29 18	34.142
2024 03 29 19	34.142
2024 03 29 20	34.142
2024 03 29 21	34.142
2024 03 29 22	34.142
2024 03 29 23	34.142
2024 03 30 00	33.723
2024 03 30 01	33.723
2024 03 30 02	33.723
2024 03 30 03	33.723
2024 03 30 04	33.723
2024 03 30 05	33.723
2024 03 30 06	33.723
2024 03 30 07	33.723
2024 03 30 08	33.723
2024 03 30 09	33.723
2024 03 30 10	33.723
2024 03 30 11	33.723
2024 03 30 12	33.723
2024 03 30 13	33.723
2024 03 30 14	33.723
2024 03 30 15	33.723
2024 03 30 16	33.723
2024 03 30 17	33.723
2024 03 30 18	33.723
2024 03 30 19	33.723
2024 03 30 20	33.723
2024 03 30 21	33.723
2024 03 30 22	33.723
2024 03 30 23	33.723
2024 03 31 00	33.631
2024 03 31 01	33.631
2024 03 31 02	33.631
2024 03 31 03	33.631
2024 03 31 04	33.631
2024 03 31 05	33.631
2024 03 31 06	33.631
2024 03 31 07	33.631
2024 03 31 08	33.631
2024 03 31 09	33.631
2024 03 31 10	33.631
2024 03 31 11	33.631
2024 03 31 12	33.631
2024 03 31 13	33.631
2024 03 31 14	33.631
2024 03 31 15	33.631
2024 03 31 16	33.631
2024 03 31 17	33.631
2024 03 31 18	33.631
2024 03 31 19	33.631
2024 03 31 20	33.631
2024 03 31 21	33.631
2024 03 31 22	33.631
2024 03 31 23	33.631
2024 04 01 00	34.064
2024 04 01 01	34.064
2024 04 01 02	34.064
2024 04 01 03	34.064
2024 04 01 04	34.064
2024 04 01 05	34.064
2024 04 01 06	34.064
2024 04 01 07	34.064
2024 04 01 08	34.064
2024 04 01 09	34.064
2024 04 01 10	34.064
2024 04 01 11	34.064
2024 04 01 12	34.064
2024 04 01 13	34.064
2024 04 01 14	34.064
2024 04 01 15	34.064
2024 04 01 16	34.064
2024 04 01 17	34.064
2024 04 01 18	34.064
2024 04 01 19	34.064
2024 04 01 20	34.064
2024 04 01 21	34.064
2024 04 01 22	34.064
2024 04 01 23	34.064
2024 04 02 00	33.885
2024 04 02 01	33.885
2024 04 02 02	33.885
2024 04 02 03	33.885
2024 04 02 04	33.885
2024 04 02 05	33.885
2024 04 02 06	33.885
2024 04 02 07	33.885
2024 04 02 08	33.885
2024 04 02 09	33.885
2024 04 02 10	33.885
2024 04 02 11	33.885
2024 04 02 12	33.885
2024 04 02 13	33.885
2024 04 02 14	33.885
2024 04 02 15	33.885
2024 04 02 16	33.885
2024 04 02 17	33.885
2024 04 02 18	33.885
2024 04 02 19	33.885
2024 04 02 20	33.885
2024 04 02 21	33.885
2024 04 02 22	33.885
2024 04 02 23	33.885
2024 04 03 00	33.898
2024 04 03 01	33.898
2024 04 03 02	33.898
2024 04 03 03	33.898
2024 04 03 04	33.898
2024 04 03 05	33.898
2024 04 03 06	33.898
2024 04 03 07	33.898
2024 04 03 08	33.898
2024 04 03 09	33.898
2024 04 03 10	33.898
2024 04 03 11	33.898
2024 04 03 12	33.898
2024 04 03 13	33.898
2024 04 03 14	33.898
2024 04 03 15	33.898
2024 04 03 16	33.898
2024 04 03 17	33.898
2024 04 03 18	33.898
2024 04 03 19	33.898
2024 04 03 20	33.898
2024 04 03 21	33.898
2024 04 03 22	33.898
2024 04 03 23	33.898
2024 04 04 00	33.657
2024 04 04 01	33.657
2024 04 04 02	33.657
2024 04 04 03	33.657
2024 04 04 04	33.657
2024 04 04 05	33.657
2024 04 04 06	33.657
2024 04 04 07	33.657
2024 04 04 08	33.657
2024 04 04 09	33.657
2024 04 04 10	33.657
2024 04 04 11	33.657
2024 04 04 12	33.657
2024 04 04 13	33.657
2024 04 04 14	33.657
2024 04 04 15	33.657
2024 04 04 16	33.657
2024 04 04 17	33.657
2024 04 04 18	33.657
2024 04 04 19	33.657
2024 04 04 20	33.657
2024 04 04 21	33.657
2024 04 04 22	33.657
2024 04 04 23	33.657
2024 04 05 00	33.48
2024 04 05 01	33.48
2024 04 05 02	33.48
2024 04 05 03	33.48
2024 04 05 04	33.48
2024 04 05 05	33.48
2024 04 05 06	33.48
2024 04 05 07	33.48
2024 04 05 08	33.48
2024 04 05 09	33.48
2024 04 05 10	33.48
2024 04 05 11	33.48
2024 04 05 12	33.48
2024 04 05 13	33.48
2024 04 05 14	33.48
2024 04 05 15	33.48
2024 04 05 16	33.48
2024 04 05 17	33.48
2024 04 05 18	33.48
2024 04 05 19	33.48
2024 04 05 20	33.48
2024 04 05 21	33.48
2024 04 05 22	33.48
2024 04 05 23	33.48
2024 04 06 00	33.557
2024 04 06 01	33.557
2024 04 06 02	33.557
2024 04 06 03	33.557
2024 04 06 04	33.557
2024 04 06 05	33.557
2024 04 06 06	33.557
2024 04 06 07	33.557
2024 04 06 08	33.557
2024 04 06 09	33.557
2024 04 06 10	33.557
2024 04 06 11	33.557
2024 04 06 12	33.557
2024 04 06 13	33.557
2024 04 06 14	33.557
2024 04 06 15	33.557
2024 04 06 16	33.557
2024 04 06 17	33.557
2024 04 06 18	33.557
2024 04 06 19	33.557
2024 04 06 20	33.557
2024 04 06 21	33.557
2024 04 06 22	33.557
2024 04 06 23	33.557
2024 04 07 00	33.421
2024 04 07 01	33.421
2024 04 07 02	33.421
2024 04 07 03	33.421
2024 04 07 04	33.421
2024 04 07 05	33.421
2024 04 07 06	33.421
2024 04 07 07	33.421
2024 04 07 08	33.421
2024 04 07 09	33.421
2024 04 07 10	33.421
2024 04 07 11	33.421
2024 04 07 12	33.421
2024 04 07 13	33.421
2024 04 07 14	33.421
2024 04 07 15	33.421
2024 04 07 16	33.421
2024 04 07 17	33.421
2024 04 07 18	33.421
2024 04 07 19	33.421
2024 04 07 20	33.421
2024 04 07 21	33.421
2024 04 07 22	33.421
2024 04 07 23	33.421
2024 04 08 00	33.781
2024 04 08 01	33.781
2024 04 08 02	33.781
2024 04 08 03	33.781
2024 04 08 04	33.781
2024 04 08 05	33.781
2024 04 08 06	33.781
2024 04 08 07	33.781
2024 04 08 08	33.781
2024 04 08 09	33.781
2024 04 08 10	33.781
2024 04 08 11	33.781
2024 04 08 12	33.781
2024 04 08 13	33.781
2024 04 08 14	33.781
2024 04 08 15	33.781
2024 04 08 16	33.781
2024 04 08 17	33.781
2024 04 08 18	33.781
2024 04 08 19	33.781
2024 04 08 20	33.781
2024 04 08 21	33.781
2024 04 08 22	33.781
2024 04 08 23	33.781
2024 04 09 00	33.921
2024 04 09 01	33.921
2024 04 09 02	33.921
2024 04 09 03	33.921
2024 04 09 04	33.921
2024 04 09 05	33.921
2024 04 09 06	33.921
2024 04 09 07	33.921
2024 04 09 08	33.921
2024 04 09 09	33.921
2024 04 09 10	33.921
2024 04 09 11	33.921
2024 04 09 12	33.921
2024 04 09 13	33.921
2024 04 09 14	33.921
2024 04 09 15	33.921
2024 04 09 16	33.921
2024 04 09 17	33.921
2024 04 09 18	33.921
2024 04 09 19	33.921
2024 04 09 20	33.921
2024 04 09 21	33.921
2024 04 09 22	33.921
2024 04 09 23	33.921
2024 04 10 00	33.453
2024 04 10 01	33.453
2024 04 10 02	33.453
2024 04 10 03	33.453
2024 04 10 04	33.453
2024 04 10 05	33.453
2024 04 10 06	33.453
2024 04 10 07	33.453
2024 04 10 08	33.453
2024 04 10 09	33.453
2024 04 10 10	33.453
2024 04 10 11	33.453
2024 04 10 12	33.453
2024 04 10 13	33.453
2024 04 10 14	33.453
2024 04 10 15	33.453
2024 04 10 16	33.453
2024 04 10 17	33.453
2024 04 10 18	33.453
2024 04 10 19	33.453
2024 04 10 20	33.453
2024 04 10 21	33.453
2024 04 10 22	33.453
2024 04 10 23	33.453
2024 04 11 00	33.809
2024 04 11 01	33.809
2024 04 11 02	33.809
2024 04 11 03	33.809
2024 04 11 04	33.809
2024 04 11 05	33.809
2024 04 11 06	33.809
2024 04 11 07	33.809
2024 04 11 08	33.809
2024 04 11 09	33.809
2024 04 11 10	33.809
2024 04 11 11	33.809
2024 04 11 12	33.809
2024 04 11 13	33.809
2024 04 11 14	33.809
2024 04 11 15	33.809
2024 04 11 16	33.809
2024 04 11 17	33.809
2024 04 11 18	33.809
2024 04 11 19	33.809
2024 04 11 20	33.809
2024 04 11 21	33.809
2024 04 11 22	33.809
2024 04 11 23	33.809
2024 04 12 00	33.981
2024 04 12 01	33.981
2024 04 12 02	33.981
2024 04 12 03	33.981
2024 04 12 04	33.981
2024 04 12 05	33.981
2024 04 12 06	33.981
2024 04 12 07	33.981
2024 04 12 08	33.981
2024 04 12 09	33.981
2024 04 12 10	33.981
2024 04 12 11	33.981
2024 04 12 12	33.981
2024 04 12 13	33.981
2024 04 12 14	33.981
2024 04 12 15	33.981
2024 04 12 16	33.981
2024 04 12 17	33.981
2024 04 12 18	33.981
2024 04 12 19	33.981
2024 04 12 20	33.981
2024 04 12 21	33.981
2024 04 12 22	33.981
2024 04 12 23	33.981
2024 04 13 00	33.678
2024 04 13 01	33.678
2024 04 13 02	33.678
2024 04 13 03	33.678
2024 04 13 04	33.678
2024 04 13 05	33.678
2024 04 13 06	33.678
2024 04 13 07	33.678
2024 04 13 08	33.678
2024 04 13 09	33.678
2024 04 13 10	33.678
2024 04 13 11	33.678
2024 04 13 12	33.678
2024 04 13 13	33.678
2024 04 13 14	33.678
2024 04 13 15	33.678
2024 04 13 16	33.678
2024 04 13 17	33.678
2024 04 13 18	33.678
2024 04 13 19	33.678
2024 04 13 20	33.678
2024 04 13 21	33.678
2024 04 13 22	33.678
2024 04 13 23	33.678
2024 04 14 00	33.516
2024 04 14 01	33.516
2024 04 14 02	33.516
2024 04 14 03	33.516
2024 04 14 04	33.516
2024 04 14 05	33.516
2024 04 14 06	33.516
2024 04 14 07	33.516
2024 04 14 08	33.516
2024 04 14 09	33.516
2024 04 14 10	33.516
2024 04 14 11	33.516
2024 04 14 12	33.516
2024 04 14 13	33.516
2024 04 14 14	33.516
2024 04 14 15	33.516
2024 04 14 16	33.516
2024 04 14 17	33.516
2024 04 14 18	33.516
2024 04 14 19	33.516
2024 04 14 20	33.516
2024 04 14 21	33.516
2024 04 14 22	33.516
2024 04 14 23	33.516
2024 04 15 00	33.416
2024 04 15 01	33.416
2024 04 15 02	33.416
2024 04 15 03	33.416
2024 04 15 04	33.416
2024 04 15 05	33.416
2024 04 15 06	33.416
2024 04 15 07	33.416
2024 04 15 08	33.416
2024 04 15 09	33.416
2024 04 15 10	33.416
2024 04 15 11	33.416
2024 04 15 12	33.416
2024 04 15 13	33.416
2024 04 15 14	33.416
2024 04 15 15	33.416
2024 04 15 16	33.416
2024 04 15 17	33.416
2024 04 15 18	33.416
2024 04 15 19	33.416
2024 04 15 20	33.416
2024 04 15 21	33.416
2024 04 15 22	33.416
2024 04 15 23	33.416
2024 04 16 00	33.109
2024 04 16 01	33.109
2024 04 16 02	33.109
2024 04 16 03	33.109
2024 04 16 04	33.109
2024 04 16 05	33.109
2024 04 16 06	33.109
2024 04 16 07	33.109
2024 04 16 08	33.109
2024 04 16 09	33.109
2024 04 16 10	33.109
2024 04 16 11	33.109
2024 04 16 12	33.109
2024 04 16 13	33.109
2024 04 16 14	33.109
2024 04 16 15	33.109
2024 04 16 16	33.109
2024 04 16 17	33.109
2024 04 16 18	33.109
2024 04 16 19	33.109
2024 04 16 20	33.109
2024 04 16 21	33.109
2024 04 16 22	33.109
2024 04 16 23	33.109
2024 04 17 00	33.322
2024 04 17 01	33.322
2024 04 17 02	33.322
2024 04 17 03	33.322
2024 04 17 04	33.322
2024 04 17 05	33.322
2024 04 17 06	33.322
2024 04 17 07	33.322
2024 04 17 08	33.322
2024 04 17 09	33.322
2024 04 17 10	33.322
2024 04 17 11	33.322
2024 04 17 12	33.322
2024 04 17 13	33.322
2024 04 17 14	33.322
2024 04 17 15	33.322
2024 04 17 16	33.322
2024 04 17 17	33.322
2024 04 17 18	33.322
2024 04 17 19	33.322
2024 04 17 20	33.322
2024 04 17 21	33.322
2024 04 17 22	33.322
2024 04 17 23	33.322
2024 04 18 00	34.071
2024 04 18 01	34.071
2024 04 18 02	34.071
2024 04 18 03	34.071
2024 04 18 04	34.071
2024 04 18 05	34.071
2024 04 18 06	34.071
2024 04 18 07	34.071
2024 04 18 08	34.071
2024 04 18 09	34.071
2024 04 18 10	34.071
2024 04 18 11	34.071
2024 04 18 12	34.071
2024 04 18 13	34.071
2024 04 18 14	34.071
2024 04 18 15	34.071
2024 04 18 16	34.071
2024 04 18 17	34.071
2024 04 18 18	34.071
2024 04 18 19	34.071
2024 04 18 20	34.071
2024 04 18 21	34.071
2024 04 18 22	34.071
2024 04 18 23	34.071
2024 04 19 00	34.583
2024 04 19 01	34.583
2024 04 19 02	34.583
2024 04 19 03	34.583
2024 04 19 04	34.583
2024 04 19 05	34.583
2024 04 19 06	34.583
2024 04 19 07	34.583
2024 04 19 08	34.583
2024 04 19 09	34.583
2024 04 19 10	34.583
2024 04 19 11	34.583
2024 04 19 12	34.583
2024 04 19 13	34.583
2024 04 19 14	34.583
2024 04 19 15	34.583
2024 04 19 16	34.583
2024 04 19 17	34.583
2024 04 19 18	34.583
2024 04 19 19	34.583
2024 04 19 20	34.583
2024 04 19 21	34.583
2024 04 19 22	34.583
2024 04 19 23	34.583
2024 04 20 00	34.791
2024 04 20 01	34.791
2024 04 20 02	34.791
2024 04 20 03	34.791
2024 04 20 04	34.791
2024 04 20 05	34.791
2024 04 20 06	34.791
2024 04 20 07	34.791
2024 04 20 08	34.791
2024 04 20 09	34.791
2024 04 20 10	34.791
2024 04 20 11	34.791
2024 04 20 12	34.791
2024 04 20 13	34.791
2024 04 20 14	34.791
2024 04 20 15	34.791
2024 04 20 16	34.791
2024 04 20 17	34.791
2024 04 20 18	34.791
2024 04 20 19	34.791
2024 04 20 20	34.791
2024 04 20 21	34.791
2024 04 20 22	34.791
2024 04 20 23	34.791
2024 04 21 00	35.048
2024 04 21 01	35.048
2024 04 21 02	35.048
2024 04 21 03	35.048
2024 04 21 04	35.048
2024 04 21 05	35.048
2024 04 21 06	35.048
2024 04 21 07	35.048
2024 04 21 08	35.048
2024 04 21 09	35.048
2024 04 21 10	35.048
2024 04 21 11	35.048
2024 04 21 12	35.048
2024 04 21 13	35.048
2024 04 21 14	35.048
2024 04 21 15	35.048
2024 04 21 16	35.048
2024 04 21 17	35.048
2024 04 21 18	35.048
2024 04 21 19	35.048
2024 04 21 20	35.048
2024 04 21 21	35.048
2024 04 21 22	35.048
2024 04 21 23	35.048
2024 04 22 00	35.237
2024 04 22 01	35.237
2024 04 22 02	35.237
2024 04 22 03	35.237
2024 04 22 04	35.237
2024 04 22 05	35.237
2024 04 22 06	35.237
2024 04 22 07	35.237
2024 04 22 08	35.237
2024 04 22 09	35.237
2024 04 22 10	35.237
2024 04 22 11	35.237
2024 04 22 12	35.237
2024 04 22 13	35.237
2024 04 22 14	35.237
2024 04 22 15	35.237
2024 04 22 16	35.237
2024 04 22 17	35.237
2024 04 22 18	35.237
2024 04 22 19	35.237
2024 04 22 20	35.237
2024 04 22 21	35.237
2024 04 22 22	35.237
2024 04 22 23	35.237
2024 04 23 00	34.897
2024 04 23 01	34.897
2024 04 23 02	34.897
2024 04 23 03	34.897
2024 04 23 04	34.897
2024 04 23 05	34.897
2024 04 23 06	34.897
2024 04 23 07	34.897
2024 04 23 08	34.897
2024 04 23 09	34.897
2024 04 23 10	34.897
2024 04 23 11	34.897
2024 04 23 12	34.897
2024 04 23 13	34.897
2024 04 23 14	34.897
2024 04 23 15	34.897
2024 04 23 16	34.897
2024 04 23 17	34.897
2024 04 23 18	34.897
2024 04 23 19	34.897
2024 04 23 20	34.897
2024 04 23 21	34.897
2024 04 23 22	34.897
2024 04 23 23	34.897
2024 04 25 00	34.345
2024 04 25 01	34.345
2024 04 25 02	34.345
2024 04 25 03	34.345
2024 04 25 04	34.345
2024 04 25 05	34.345
2024 04 25 06	34.345
2024 04 25 07	34.345
2024 04 25 08	34.345
2024 04 25 09	34.345
2024 04 25 10	34.345
2024 04 25 11	34.345
2024 04 25 12	34.345
2024 04 25 13	34.345
2024 04 25 14	34.345
2024 04 25 15	34.345
2024 04 25 16	34.345
2024 04 25 17	34.345
2024 04 25 18	34.345
2024 04 25 19	34.345
2024 04 25 20	34.345
2024 04 25 21	34.345
2024 04 25 22	34.345
2024 04 25 23	34.345
2024 04 26 00	34.18
2024 04 26 01	34.18
2024 04 26 02	34.18
2024 04 26 03	34.18
2024 04 26 04	34.18
2024 04 26 05	34.18
2024 04 26 06	34.18
2024 04 26 07	34.18
2024 04 26 08	34.18
2024 04 26 09	34.18
2024 04 26 10	34.18
2024 04 26 11	34.18
2024 04 26 12	34.18
2024 04 26 13	34.18
2024 04 26 14	34.18
2024 04 26 15	34.18
2024 04 26 16	34.18
2024 04 26 17	34.18
2024 04 26 18	34.18
2024 04 26 19	34.18
2024 04 26 20	34.18
2024 04 26 21	34.18
2024 04 26 22	34.18
2024 04 26 23	34.18
2024 04 27 00	34.172
2024 04 27 01	34.172
2024 04 27 02	34.172
2024 04 27 03	34.172
2024 04 27 04	34.172
2024 04 27 05	34.172
2024 04 27 06	34.172
2024 04 27 07	34.172
2024 04 27 08	34.172
2024 04 27 09	34.172
2024 04 27 10	34.172
2024 04 27 11	34.172
2024 04 27 12	34.172
2024 04 27 13	34.172
2024 04 27 14	34.172
2024 04 27 15	34.172
2024 04 27 16	34.172
2024 04 27 17	34.172
2024 04 27 18	34.172
2024 04 27 19	34.172
2024 04 27 20	34.172
2024 04 27 21	34.172
2024 04 27 22	34.172
2024 04 27 23	34.172
2024 04 28 00	34.328
2024 04 28 01	34.328
2024 04 28 02	34.328
2024 04 28 03	34.328
2024 04 28 04	34.328
2024 04 28 05	34.328
2024 04 28 06	34.328
2024 04 28 07	34.328
2024 04 28 08	34.328
2024 04 28 09	34.328
2024 04 28 10	34.328
2024 04 28 11	34.328
2024 04 28 12	34.328
2024 04 28 13	34.328
2024 04 28 14	34.328
2024 04 28 15	34.328
2024 04 28 16	34.328
2024 04 28 17	34.328
2024 04 28 18	34.328
2024 04 28 19	34.328
2024 04 28 20	34.328
2024 04 28 21	34.328
2024 04 28 22	34.328
2024 04 28 23	34.328
2024 04 29 00	33.958
2024 04 29 01	33.958
2024 04 29 02	33.958
2024 04 29 03	33.958
2024 04 29 04	33.958
2024 04 29 05	33.958
2024 04 29 06	33.958
2024 04 29 07	33.958
2024 04 29 08	33.958
2024 04 29 09	33.958
2024 04 29 10	33.958
2024 04 29 11	33.958
2024 04 29 12	33.958
2024 04 29 13	33.958
2024 04 29 14	33.958
2024 04 29 15	33.958
2024 04 29 16	33.958
2024 04 29 17	33.958
2024 04 29 18	33.958
2024 04 29 19	33.958
2024 04 29 20	33.958
2024 04 29 21	33.958
2024 04 29 22	33.958
2024 04 29 23	33.958
2024 04 30 00	33.837
2024 04 30 01	33.837
2024 04 30 02	33.837
2024 04 30 03	33.837
2024 04 30 04	33.837
2024 04 30 05	33.837
2024 04 30 06	33.837
2024 04 30 07	33.837
2024 04 30 08	33.837
2024 04 30 09	33.837
2024 04 30 10	33.837
2024 04 30 11	33.837
2024 04 30 12	33.837
2024 04 30 13	33.837
2024 04 30 14	33.837
2024 04 30 15	33.837
2024 04 30 16	33.837
2024 04 30 17	33.837
2024 04 30 18	33.837
2024 04 30 19	33.837
2024 04 30 20	33.837
2024 04 30 21	33.837
2024 04 30 22	33.837
2024 04 30 23	33.837
2024 05 01 00	34.051
2024 05 01 01	34.051
2024 05 01 02	34.051
2024 05 01 03	34.051
2024 05 01 04	34.051
2024 05 01 05	34.051
2024 05 01 06	34.051
2024 05 01 07	34.051
2024 05 01 08	34.051
2024 05 01 09	34.051
2024 05 01 10	34.051
2024 05 01 11	34.051
2024 05 01 12	34.051
2024 05 01 13	34.051
2024 05 01 14	34.051
2024 05 01 15	34.051
2024 05 01 16	34.051
2024 05 01 17	34.051
2024 05 01 18	34.051
2024 05 01 19	34.051
2024 05 01 20	34.051
2024 05 01 21	34.051
2024 05 01 22	34.051
2024 05 01 23	34.051
2024 05 02 00	33.98
2024 05 02 01	33.98
2024 05 02 02	33.98
2024 05 02 03	33.98
2024 05 02 04	33.98
2024 05 02 05	33.98
2024 05 02 06	33.98
2024 05 02 07	33.98
2024 05 02 08	33.98
2024 05 02 09	33.98
2024 05 02 10	33.98
2024 05 02 11	33.98
2024 05 02 12	33.98
2024 05 02 13	33.98
2024 05 02 14	33.98
2024 05 02 15	33.98
2024 05 02 16	33.98
2024 05 02 17	33.98
2024 05 02 18	33.98
2024 05 02 19	33.98
2024 05 02 20	33.98
2024 05 02 21	33.98
2024 05 02 22	33.98
2024 05 02 23	33.98
2024 05 03 00	33.833
2024 05 03 01	33.833
2024 05 03 02	33.833
2024 05 03 03	33.833
2024 05 03 04	33.833
2024 05 03 05	33.833
2024 05 03 06	33.833
2024 05 03 07	33.833
2024 05 03 08	33.833
2024 05 03 09	33.833
2024 05 03 10	33.833
2024 05 03 11	33.833
2024 05 03 12	33.833
2024 05 03 13	33.833
2024 05 03 14	33.833
2024 05 03 15	33.833
2024 05 03 16	33.833
2024 05 03 17	33.833
2024 05 03 18	33.833
2024 05 03 19	33.833
2024 05 03 20	33.833
2024 05 03 21	33.833
2024 05 03 22	33.833
2024 05 03 23	33.833
2024 05 04 00	33.844
2024 05 04 01	33.844
2024 05 04 02	33.844
2024 05 04 03	33.844
2024 05 04 04	33.844
2024 05 04 05	33.844
2024 05 04 06	33.844
2024 05 04 07	33.844
2024 05 04 08	33.844
2024 05 04 09	33.844
2024 05 04 10	33.844
2024 05 04 11	33.844
2024 05 04 12	33.844
2024 05 04 13	33.844
2024 05 04 14	33.844
2024 05 04 15	33.844
2024 05 04 16	33.844
2024 05 04 17	33.844
2024 05 04 18	33.844
2024 05 04 19	33.844
2024 05 04 20	33.844
2024 05 04 21	33.844
2024 05 04 22	33.844
2024 05 04 23	33.844
2024 05 05 00	33.757
2024 05 05 01	33.757
2024 05 05 02	33.757
2024 05 05 03	33.757
2024 05 05 04	33.757
2024 05 05 05	33.757
2024 05 05 06	33.757
2024 05 05 07	33.757
2024 05 05 08	33.757
2024 05 05 09	33.757
2024 05 05 10	33.757
2024 05 05 11	33.757
2024 05 05 12	33.757
2024 05 05 13	33.757
2024 05 05 14	33.757
2024 05 05 15	33.757
2024 05 05 16	33.757
2024 05 05 17	33.757
2024 05 05 18	33.757
2024 05 05 19	33.757
2024 05 05 20	33.757
2024 05 05 21	33.757
2024 05 05 22	33.757
2024 05 05 23	33.757
2024 05 06 00	33.969
2024 05 06 01	33.969
2024 05 06 02	33.969
2024 05 06 03	33.969
2024 05 06 04	33.969
2024 05 06 05	33.969
2024 05 06 06	33.969
2024 05 06 07	33.969
2024 05 06 08	33.969
2024 05 06 09	33.969
2024 05 06 10	33.969
2024 05 06 11	33.969
2024 05 06 12	33.969
2024 05 06 13	33.969
2024 05 06 14	33.969
2024 05 06 15	33.969
2024 05 06 16	33.969
2024 05 06 17	33.969
2024 05 06 18	33.969
2024 05 06 19	33.969
2024 05 06 20	33.969
2024 05 06 21	33.969
2024 05 06 22	33.969
2024 05 06 23	33.969
2024 05 07 00	33.85
2024 05 07 01	33.85
2024 05 07 02	33.85
2024 05 07 03	33.85
2024 05 07 04	33.85
2024 05 07 05	33.85
2024 05 07 06	33.85
2024 05 07 07	33.85
2024 05 07 08	33.85
2024 05 07 09	33.85
2024 05 07 10	33.85
2024 05 07 11	33.85
2024 05 07 12	33.85
2024 05 07 13	33.85
2024 05 07 14	33.85
2024 05 07 15	33.85
2024 05 07 16	33.85
2024 05 07 17	33.85
2024 05 07 18	33.85
2024 05 07 19	33.85
2024 05 07 20	33.85
2024 05 07 21	33.85
2024 05 07 22	33.85
2024 05 07 23	33.85
2024 05 08 00	34.299
2024 05 08 01	34.299
2024 05 08 02	34.299
2024 05 08 03	34.299
2024 05 08 04	34.299
2024 05 08 05	34.299
2024 05 08 06	34.299
2024 05 08 07	34.299
2024 05 08 08	34.299
2024 05 08 09	34.299
2024 05 08 10	34.299
2024 05 08 11	34.299
2024 05 08 12	34.299
2024 05 08 13	34.299
2024 05 08 14	34.299
2024 05 08 15	34.299
2024 05 08 16	34.299
2024 05 08 17	34.299
2024 05 08 18	34.299
2024 05 08 19	34.299
2024 05 08 20	34.299
2024 05 08 21	34.299
2024 05 08 22	34.299
2024 05 08 23	34.299
2024 05 09 00	34.687
2024 05 09 01	34.687
2024 05 09 02	34.687
2024 05 09 03	34.687
2024 05 09 04	34.687
2024 05 09 05	34.687
2024 05 09 06	34.687
2024 05 09 07	34.687
2024 05 09 08	34.687
2024 05 09 09	34.687
2024 05 09 10	34.687
2024 05 09 11	34.687
2024 05 09 12	34.687
2024 05 09 13	34.687
2024 05 09 14	34.687
2024 05 09 15	34.687
2024 05 09 16	34.687
2024 05 09 17	34.687
2024 05 09 18	34.687
2024 05 09 19	34.687
2024 05 09 20	34.687
2024 05 09 21	34.687
2024 05 09 22	34.687
2024 05 09 23	34.687
2024 05 10 00	34.552
2024 05 10 01	34.552
2024 05 10 02	34.552
2024 05 10 03	34.552
2024 05 10 04	34.552
2024 05 10 05	34.552
2024 05 10 06	34.552
2024 05 10 07	34.552
2024 05 10 08	34.552
2024 05 10 09	34.552
2024 05 10 10	34.552
2024 05 10 11	34.552
2024 05 10 12	34.552
2024 05 10 13	34.552
2024 05 10 14	34.552
2024 05 10 15	34.552
2024 05 10 16	34.552
2024 05 10 17	34.552
2024 05 10 18	34.552
2024 05 10 19	34.552
2024 05 10 20	34.552
2024 05 10 21	34.552
2024 05 10 22	34.552
2024 05 10 23	34.552
2024 05 11 00	34.429
2024 05 11 01	34.429
2024 05 11 02	34.429
2024 05 11 03	34.429
2024 05 11 04	34.429
2024 05 11 05	34.429
2024 05 11 06	34.429
2024 05 11 07	34.429
2024 05 11 08	34.429
2024 05 11 09	34.429
2024 05 11 10	34.429
2024 05 11 11	34.429
2024 05 11 12	34.429
