Date/Time (AEST),Hs (m),Hmax (m),Tz (s),Tp (s),Peak Direction (degrees),SST (degrees C)
2022-08-16T01:00,1.098,1.777,6.279,7.692,69.36,20.550
2022-08-16T01:30,1.090,1.966,5.725,8.696,79.91,20.550
2022-08-16T02:00,1.044,1.699,5.550,8.333,91.52,20.590
2022-08-16T02:30,1.056,1.768,5.726,8.696,85.19,20.550
2022-08-16T03:00,1.120,2.311,5.774,9.091,86.77,20.550
2022-08-16T03:30,1.151,1.806,6.191,9.091,77.01,20.550
2022-08-16T04:00,1.127,1.774,6.135,8.000,79.74,20.550
2022-08-16T04:30,1.101,2.025,5.931,8.000,89.49,20.550
2022-08-16T05:00,1.186,1.844,6.600,9.091,104.62,20.550
2022-08-16T05:30,1.184,2.157,6.747,14.286,119.74,20.550
2022-08-16T06:00,1.054,1.852,6.178,13.333,119.65,20.550
2022-08-16T06:30,1.187,2.087,6.443,13.333,122.20,20.550
2022-08-16T07:00,1.126,2.137,6.618,8.333,120.44,20.500
2022-08-16T07:30,1.177,2.087,6.410,10.526,90.37,20.500
2022-08-16T08:00,1.160,2.195,6.537,8.696,110.33,20.500
2022-08-16T08:30,1.187,1.805,7.011,13.333,122.90,20.500
2022-08-16T09:00,1.219,2.190,7.242,8.696,113.32,20.550
2022-08-16T09:30,1.196,1.826,7.583,9.091,122.81,20.550
2022-08-16T10:00,1.232,2.237,7.748,14.286,121.14,20.550
2022-08-16T10:30,1.192,2.058,7.222,13.333,131.87,20.550
2022-08-16T11:00,1.322,2.211,7.687,8.696,106.46,20.590
2022-08-16T11:30,1.168,2.287,7.013,13.333,127.56,20.640
2022-08-16T12:00,1.260,2.161,7.668,10.000,118.15,20.640
2022-08-16T12:30,1.264,2.183,7.909,14.286,130.46,20.720
2022-08-16T13:00,1.154,2.177,8.364,13.333,116.31,20.770
2022-08-16T13:30,1.226,2.520,7.103,12.500,100.92,20.770
2022-08-16T14:00,1.328,2.527,7.787,13.333,111.21,20.850
2022-08-16T14:30,1.297,2.130,8.643,12.500,131.87,20.810
2022-08-16T15:00,1.320,2.426,7.921,13.333,127.21,20.900
2022-08-16T15:30,1.325,1.961,7.606,8.696,126.33,20.850
2022-08-16T16:00,1.367,2.131,7.533,8.696,88.53,20.770
2022-08-16T16:30,1.325,2.209,8.162,8.000,91.16,20.770
2022-08-16T17:00,1.356,2.304,8.182,8.696,103.03,20.720
2022-08-16T17:30,1.290,3.057,7.768,8.696,123.16,20.680
2022-08-16T18:00,1.397,2.078,7.830,13.333,123.34,20.640
2022-08-16T18:30,1.288,2.296,6.785,12.500,113.23,20.640
2022-08-16T19:00,1.324,2.114,5.567,8.696,107.08,20.640
2022-08-16T19:30,1.349,2.218,6.143,13.333,109.71,20.500
2022-08-16T20:00,1.371,2.535,6.394,8.333,90.29,20.420
2022-08-16T20:30,1.297,2.279,6.895,13.333,125.89,20.420
2022-08-16T21:00,1.310,2.138,7.428,8.333,99.69,20.550
2022-08-16T21:30,1.342,2.497,7.811,12.500,127.47,20.640
2022-08-16T22:00,1.320,2.244,7.303,12.500,112.53,20.680
2022-08-16T22:30,1.258,2.171,6.829,13.333,127.65,20.680
2022-08-16T23:00,1.390,2.212,6.808,12.500,119.38,20.720
2022-08-16T23:30,1.351,2.255,6.319,13.333,122.29,20.720
2022-08-17T00:00,1.420,2.246,6.392,13.333,102.59,20.720
2022-08-17T00:30,1.341,2.228,5.663,13.333,133.71,20.770
2022-08-17T01:00,1.309,1.922,5.617,12.500,103.03,20.720
2022-08-17T01:30,1.291,2.136,5.453,13.333,146.29,20.680
2022-08-17T02:00,1.403,2.231,6.085,13.333,119.91,20.550
2022-08-17T02:30,1.347,2.182,5.822,14.286,123.96,20.280
2022-08-17T03:00,1.383,2.452,5.990,13.333,123.60,20.280
2022-08-17T03:30,1.402,2.389,5.975,13.333,124.40,20.330
2022-08-17T04:00,1.296,1.956,5.663,13.333,126.42,20.280
2022-08-17T04:30,1.311,2.308,5.771,12.500,114.37,20.240
2022-08-17T05:00,1.372,2.348,5.425,12.500,121.67,20.200
2022-08-17T05:30,1.489,2.612,5.411,5.000,153.41,20.200
2022-08-17T06:00,1.502,2.697,5.246,13.333,134.77,20.150
2022-08-17T06:30,1.594,2.853,5.378,13.333,160.09,20.150
2022-08-17T07:00,1.700,2.882,5.351,13.333,128.26,20.150
2022-08-17T07:30,1.756,2.940,5.356,5.128,155.69,20.200
2022-08-17T08:00,1.804,3.185,5.567,5.714,153.23,20.200
2022-08-17T08:30,1.747,2.696,5.409,5.556,163.69,20.200
2022-08-17T09:00,1.926,3.268,5.589,5.714,159.30,20.240
2022-08-17T09:30,1.952,2.930,5.614,6.250,159.65,20.280
2022-08-17T10:00,1.991,3.289,5.663,6.061,164.66,20.280
2022-08-17T10:30,1.820,2.876,5.599,6.250,156.04,20.370
2022-08-17T11:00,2.003,3.235,5.740,6.452,156.22,20.420
2022-08-17T11:30,1.912,3.261,5.881,6.667,161.85,20.420
2022-08-17T12:00,1.910,3.217,5.656,12.500,113.23,20.500
2022-08-17T12:30,2.040,3.849,5.667,6.250,156.75,20.550
2022-08-17T13:00,2.108,3.240,5.849,6.667,156.92,20.550
2022-08-17T13:30,2.053,3.282,5.777,6.250,156.04,20.590
2022-08-17T14:00,2.118,2.967,6.173,7.143,143.03,20.640
2022-08-17T14:30,2.033,3.456,6.170,7.143,145.93,20.640
2022-08-17T15:00,2.053,3.634,6.253,7.407,150.86,20.640
2022-08-17T15:30,2.200,4.813,6.040,8.000,147.08,20.640
2022-08-17T16:00,2.140,3.432,6.085,7.692,144.53,20.590
2022-08-17T16:30,2.096,3.656,5.898,7.407,148.75,20.550
2022-08-17T17:00,2.070,4.500,5.791,7.692,148.48,20.550
2022-08-17T17:30,2.140,3.400,6.172,8.000,132.40,20.550
2022-08-17T18:00,2.001,3.474,5.876,7.407,142.68,20.550
2022-08-17T18:30,2.217,3.929,5.956,8.333,145.05,20.500
2022-08-17T19:00,2.046,3.045,6.057,8.696,150.42,20.460
2022-08-17T19:30,2.187,3.513,6.035,8.000,150.24,20.460
2022-08-17T20:00,2.216,3.270,6.095,8.333,135.56,20.420
2022-08-17T20:30,2.118,3.438,6.255,8.696,154.20,20.420
2022-08-17T21:00,2.106,3.451,6.250,8.333,152.53,20.460
2022-08-17T21:30,1.996,3.074,6.364,8.333,142.42,20.460
2022-08-17T22:00,1.979,3.160,6.125,8.333,147.52,20.420
2022-08-17T22:30,1.868,3.416,6.018,8.333,153.14,20.420
2022-08-17T23:00,2.031,3.333,6.143,8.000,140.48,20.420
2022-08-17T23:30,1.981,3.115,6.338,8.333,151.30,20.420
2022-08-18T00:00,1.861,3.838,6.583,9.091,126.15,20.370
2022-08-18T00:30,1.933,3.224,6.408,8.000,139.60,20.370
2022-08-18T01:00,1.851,2.864,6.323,8.000,155.43,20.370
2022-08-18T01:30,1.842,2.894,6.450,8.696,130.46,20.330
2022-08-18T02:00,1.800,3.114,6.670,8.696,130.02,20.280
2022-08-18T02:30,1.831,3.560,6.924,8.333,142.68,20.280
2022-08-18T03:00,1.872,3.338,6.754,11.765,110.15,20.280
2022-08-18T03:30,1.642,2.420,6.230,9.091,105.23,20.280
2022-08-18T04:00,1.859,3.296,6.781,8.333,136.44,20.240
2022-08-18T04:30,1.836,3.446,6.708,9.091,111.91,20.240
2022-08-18T05:00,1.628,2.804,6.192,8.333,113.49,20.240
2022-08-18T05:30,1.776,2.875,6.912,8.333,104.97,20.200
2022-08-18T06:00,1.724,3.049,6.613,9.091,120.70,20.150
2022-08-18T06:30,1.749,2.541,6.726,8.696,119.12,20.150
2022-08-18T07:00,1.698,3.287,6.435,8.696,113.14,20.070
2022-08-18T07:30,1.748,3.019,6.905,9.091,109.45,20.070
2022-08-18T08:00,1.726,2.885,6.969,9.091,128.18,20.070
2022-08-18T08:30,1.715,3.380,6.825,8.696,121.23,20.110
2022-08-18T09:00,1.736,3.215,6.942,8.333,145.76,20.150
2022-08-18T09:30,1.720,2.509,7.139,9.524,115.60,20.150
2022-08-18T10:00,1.728,2.807,6.851,9.524,111.47,20.150
2022-08-18T10:30,1.625,2.905,7.158,9.524,117.10,20.240
2022-08-18T11:00,1.615,2.649,7.001,9.091,142.77,20.330
2022-08-18T11:30,1.787,2.864,7.515,8.696,133.71,20.420
2022-08-18T12:00,1.777,2.593,7.222,9.524,136.88,20.720
2022-08-18T12:30,1.688,2.856,7.188,9.524,87.38,20.990
2022-08-18T13:00,1.693,3.780,7.326,8.696,122.11,21.120
2022-08-18T13:30,1.689,2.918,7.177,9.524,114.99,21.210
2022-08-18T14:00,1.622,2.475,7.217,9.524,119.30,21.120
2022-08-18T14:30,1.756,3.042,7.673,9.524,109.36,21.080
2022-08-18T15:00,1.658,3.037,7.364,9.524,119.21,20.990
2022-08-18T15:30,1.775,3.915,7.398,10.000,128.88,21.120
2022-08-18T16:00,1.707,2.834,6.798,9.524,111.12,20.900
2022-08-18T16:30,1.654,2.881,6.705,10.000,101.80,20.770
2022-08-18T17:00,1.699,2.706,6.819,10.000,106.73,20.770
2022-08-18T17:30,1.714,2.685,6.599,9.091,109.98,20.640
2022-08-18T18:00,1.639,3.102,6.456,8.696,102.77,20.590
2022-08-18T18:30,1.856,3.746,7.156,12.500,99.96,20.550
2022-08-18T19:00,1.644,2.545,6.648,9.091,128.09,20.720
2022-08-18T19:30,1.746,2.634,6.562,11.765,90.81,20.550
2022-08-18T20:00,1.761,3.240,6.414,8.696,130.11,20.640
2022-08-18T20:30,1.678,2.549,6.151,9.524,103.74,20.640
2022-08-18T21:00,1.672,2.527,6.311,11.111,96.44,20.850
2022-08-18T21:30,1.808,3.024,6.157,10.526,100.57,20.850
2022-08-18T22:00,1.751,3.068,6.617,11.765,92.84,20.850
2022-08-18T22:30,1.941,2.879,6.466,11.111,106.11,20.810
2022-08-18T23:00,1.708,3.634,5.770,11.765,90.81,20.770
2022-08-18T23:30,1.848,3.157,6.065,11.111,91.25,20.810
2022-08-19T00:00,1.736,2.883,5.987,11.111,91.96,20.810
2022-08-19T00:30,1.827,3.840,6.193,11.111,99.78,20.850
2022-08-19T01:00,1.617,2.676,5.410,11.765,99.34,20.810
2022-08-19T01:30,1.923,3.393,5.950,11.111,84.13,20.810
2022-08-19T02:00,1.673,3.045,5.182,11.765,86.59,20.770
2022-08-19T02:30,1.705,2.856,5.376,11.111,94.42,20.720
2022-08-19T03:00,1.702,2.934,5.539,10.526,82.90,20.720
2022-08-19T03:30,1.678,3.406,5.513,11.765,87.30,20.640
2022-08-19T04:00,1.668,3.743,5.302,11.111,87.12,20.640
2022-08-19T04:30,1.669,3.009,5.607,11.111,95.65,20.640
2022-08-19T05:00,1.667,2.932,5.867,11.765,90.99,20.550
2022-08-19T05:30,1.625,3.081,5.644,11.765,82.29,20.550
2022-08-19T06:00,1.729,2.858,6.176,11.765,83.87,20.460
2022-08-19T06:30,1.868,3.103,6.605,11.765,88.44,20.420
2022-08-19T07:00,1.742,2.966,6.162,11.765,85.98,20.370
2022-08-19T07:30,1.814,3.184,5.891,11.765,89.67,20.330
2022-08-19T08:00,1.596,2.731,5.449,11.765,78.15,20.330
2022-08-19T08:30,1.628,2.584,6.093,11.111,92.40,20.330
2022-08-19T09:00,1.602,2.877,5.984,11.765,84.13,20.370
2022-08-19T09:30,1.526,2.735,6.178,11.111,89.49,20.370
2022-08-19T10:00,1.721,3.130,6.645,11.765,84.22,20.420
2022-08-19T10:30,1.481,2.768,6.144,11.765,83.87,20.420
2022-08-19T11:00,1.575,3.006,6.730,11.111,78.51,20.460
2022-08-19T11:30,1.612,2.503,7.191,11.765,83.08,20.500
2022-08-19T12:00,1.611,2.607,6.940,11.111,88.35,20.500
2022-08-19T12:30,1.511,2.626,6.410,11.765,95.65,20.550
2022-08-19T13:00,1.591,2.989,6.236,11.765,100.92,20.550
2022-08-19T13:30,1.857,3.002,6.731,11.765,89.49,20.500
2022-08-19T14:00,1.510,2.562,5.890,12.500,81.93,20.370
2022-08-19T14:30,1.717,2.826,6.019,11.111,87.21,20.200
2022-08-19T15:00,1.801,3.069,6.626,11.765,85.19,20.070
2022-08-19T15:30,1.673,2.815,6.029,11.765,85.27,20.070
2022-08-19T16:00,1.492,2.815,5.697,11.765,77.36,20.070
2022-08-19T16:30,1.625,2.561,5.876,11.765,88.00,20.070
2022-08-19T17:00,1.644,3.066,5.546,11.765,81.67,20.070
2022-08-19T17:30,1.475,2.607,5.499,11.765,85.71,20.020
2022-08-19T18:00,1.560,2.525,5.462,11.765,76.75,20.020
2022-08-19T18:30,1.531,2.585,5.408,12.500,87.47,19.940
2022-08-19T19:00,1.560,2.723,5.267,11.111,82.20,19.940
2022-08-19T19:30,1.530,3.231,5.013,12.500,88.35,19.980
2022-08-19T20:00,1.641,2.832,5.339,11.765,82.90,20.020
2022-08-19T20:30,1.682,3.753,5.213,11.765,82.55,19.940
2022-08-19T21:00,1.452,2.751,4.899,12.500,88.79,19.850
2022-08-19T21:30,1.528,2.780,5.385,12.500,84.04,19.850
2022-08-19T22:00,1.727,3.604,5.721,11.765,86.33,19.850
2022-08-19T22:30,1.471,2.428,5.768,11.765,92.22,19.850
2022-08-19T23:00,1.488,2.539,5.840,12.500,96.26,20.020
2022-08-19T23:30,1.608,2.741,6.339,12.500,91.96,20.070
2022-08-20T00:00,1.446,2.536,6.017,11.765,93.80,20.070
2022-08-20T00:30,1.483,2.547,6.573,11.765,100.66,20.070
2022-08-20T01:00,1.740,3.017,7.140,12.500,88.18,19.980
2022-08-20T01:30,1.492,2.094,7.883,12.500,93.80,19.940
2022-08-20T02:00,1.360,2.726,7.082,11.765,86.33,19.890
2022-08-20T02:30,1.531,2.520,8.171,12.500,92.92,19.890
2022-08-20T03:00,1.543,2.564,7.753,11.765,82.37,19.720
2022-08-20T03:30,1.530,2.374,8.084,12.500,91.08,19.670
2022-08-20T04:00,1.509,2.448,8.735,11.765,89.14,19.670
2022-08-20T04:30,1.427,2.308,8.019,11.765,110.07,19.980
2022-08-20T05:00,1.545,2.663,8.230,11.765,98.64,19.980
2022-08-20T05:30,1.597,2.686,8.107,11.111,95.65,19.980
2022-08-20T06:00,1.524,2.215,8.196,12.500,104.00,19.980
2022-08-20T06:30,1.481,2.660,8.165,12.500,98.64,19.980
2022-08-20T07:00,1.578,2.121,8.669,12.500,113.32,19.940
2022-08-20T07:30,1.399,2.183,8.066,12.500,112.00,19.940
2022-08-20T08:00,1.462,2.293,8.005,11.765,93.54,19.940
2022-08-20T08:30,1.582,2.667,8.354,11.765,102.33,19.980
2022-08-20T09:00,1.552,2.418,7.739,11.111,93.80,19.940
2022-08-20T09:30,1.446,2.431,6.535,12.500,98.02,19.890
2022-08-20T10:00,1.727,2.533,6.732,11.765,89.93,19.980
2022-08-20T10:30,1.773,2.851,7.078,11.765,98.73,19.890
2022-08-20T11:00,1.728,2.789,6.735,11.765,99.52,19.850
2022-08-20T11:30,1.726,2.539,7.098,11.765,91.60,19.810
2022-08-20T12:00,1.819,2.613,6.868,11.765,91.96,20.070
2022-08-20T12:30,1.749,2.995,6.809,11.765,97.67,20.200
2022-08-20T13:00,1.829,2.996,7.039,11.765,104.88,20.280
2022-08-20T13:30,2.118,3.448,7.343,11.765,101.45,20.330
2022-08-20T14:00,2.162,3.805,7.256,11.765,97.49,20.370
2022-08-20T14:30,1.790,3.271,6.897,11.111,82.37,20.420
2022-08-20T15:00,1.870,3.269,7.325,11.765,88.44,20.680
2022-08-20T15:30,1.917,3.527,7.208,11.765,81.93,20.850
2022-08-20T16:00,1.857,2.948,7.239,11.765,88.79,20.770
2022-08-20T16:30,2.006,2.917,7.382,11.765,91.60,20.900
2022-08-20T17:00,2.005,3.247,7.269,11.765,84.22,20.900
2022-08-20T17:30,1.950,3.171,7.567,7.692,137.58,21.030
2022-08-20T18:00,2.086,3.365,7.469,8.000,141.27,21.080
2022-08-20T18:30,2.074,3.395,7.707,8.000,141.27,21.120
2022-08-20T19:00,2.074,3.678,7.575,8.333,161.93,21.120
2022-08-20T19:30,2.081,3.449,7.459,8.333,157.71,21.120
2022-08-20T20:00,1.993,3.428,7.420,8.333,160.53,21.120
2022-08-20T20:30,2.048,3.273,7.768,11.111,110.51,21.080
2022-08-20T21:00,2.044,3.152,7.852,11.765,96.00,21.030
2022-08-20T21:30,2.099,3.856,7.932,11.111,94.07,21.030
2022-08-20T22:00,1.894,3.696,7.712,8.333,160.97,20.990
2022-08-20T22:30,2.005,3.056,8.075,11.765,103.74,20.770
2022-08-20T23:00,2.011,3.150,8.014,12.500,88.35,20.720
2022-08-20T23:30,1.965,3.192,7.733,11.765,109.89,20.640
2022-08-21T00:00,1.880,2.841,8.207,11.765,92.75,20.590
2022-08-21T00:30,2.223,3.284,8.272,11.765,92.75,20.500
2022-08-21T01:00,2.230,3.618,8.104,11.765,147.78,20.640
2022-08-21T01:30,2.137,3.222,8.473,11.765,98.11,20.640
2022-08-21T02:00,2.227,4.127,8.166,11.765,102.24,20.680
2022-08-21T02:30,2.169,3.520,8.237,11.765,93.45,20.850
2022-08-21T03:00,2.050,3.431,8.030,11.765,92.22,20.720
2022-08-21T03:30,1.861,2.618,8.012,11.765,90.73,20.640
2022-08-21T04:00,1.894,3.560,7.189,11.111,81.67,20.550
2022-08-21T04:30,2.088,3.195,8.176,12.500,94.51,20.370
2022-08-21T05:00,1.979,3.517,7.699,11.765,97.32,20.330
2022-08-21T05:30,1.904,3.216,8.073,11.765,96.88,20.330
2022-08-21T06:00,1.956,3.376,7.502,11.111,98.73,20.240
2022-08-21T06:30,1.794,2.685,7.197,11.765,91.60,20.280
2022-08-21T07:00,1.893,3.150,7.257,12.500,110.95,20.280
2022-08-21T07:30,1.913,3.336,6.833,11.765,100.84,20.150
2022-08-21T08:00,1.954,3.104,6.215,11.765,87.47,19.670
2022-08-21T08:30,2.170,3.450,6.700,11.765,74.99,20.150
2022-08-21T09:00,2.127,3.488,6.401,11.111,94.07,20.150
2022-08-21T09:30,2.403,4.302,6.423,11.765,81.58,19.810
2022-08-21T10:00,2.302,3.757,6.402,11.765,83.78,20.020
2022-08-21T10:30,2.247,3.817,6.326,11.765,92.04,20.150
2022-08-21T11:00,2.219,3.727,6.227,10.526,89.93,20.240
2022-08-21T11:30,2.305,3.737,6.479,11.765,93.63,19.590
2022-08-21T12:00,2.259,3.857,6.042,11.111,101.89,19.850
2022-08-21T12:30,2.182,3.555,6.041,11.765,93.89,20.200
2022-08-21T13:00,2.169,3.322,6.215,11.765,94.77,20.280
2022-08-21T13:30,2.268,3.538,6.017,11.111,155.34,20.150
2022-08-21T14:00,2.384,3.826,6.416,11.111,85.54,20.150
2022-08-21T14:30,2.156,3.941,6.405,11.111,91.08,20.280
2022-08-21T15:00,2.060,3.182,6.223,11.765,90.46,20.590
2022-08-21T15:30,2.168,3.791,5.998,10.000,93.54,20.640
2022-08-21T16:00,2.224,3.593,6.544,11.765,106.55,20.640
2022-08-21T16:30,2.127,3.474,6.108,11.765,99.08,20.680
2022-08-21T17:00,2.124,2.855,6.302,11.111,83.16,20.640
2022-08-21T17:30,2.256,3.953,6.371,6.667,158.24,20.720
2022-08-21T18:00,2.196,3.476,6.409,11.111,98.29,20.720
2022-08-21T18:30,2.108,3.596,6.330,11.765,85.54,20.770
2022-08-21T19:00,2.175,3.316,6.393,11.765,90.11,20.770
2022-08-21T19:30,2.201,3.942,6.222,8.000,135.21,20.680
2022-08-21T20:00,2.314,4.447,6.293,11.765,85.98,20.640
2022-08-21T20:30,2.572,4.084,6.559,9.091,90.55,20.590
2022-08-21T21:00,2.310,3.745,6.480,7.407,158.07,20.460
2022-08-21T21:30,2.387,3.871,6.809,11.765,84.57,20.550
2022-08-21T22:00,2.475,4.201,6.649,8.696,168.35,20.640
2022-08-21T22:30,2.357,3.685,6.562,11.765,87.03,20.640
2022-08-21T23:00,2.318,3.348,6.794,8.333,167.47,20.770
2022-08-21T23:30,2.179,3.712,6.459,8.333,148.48,20.770
2022-08-22T00:00,2.191,3.468,6.638,8.696,166.59,20.720
2022-08-22T00:30,2.115,3.505,6.690,8.000,160.79,20.640
2022-08-22T01:00,2.146,3.034,6.884,9.091,156.04,20.640
2022-08-22T01:30,2.235,3.728,7.047,8.696,161.32,20.680
2022-08-22T02:00,2.218,3.029,7.104,8.000,164.04,20.640
2022-08-22T02:30,2.163,4.644,6.817,9.091,163.43,20.720
2022-08-22T03:00,2.019,3.320,6.835,8.696,138.37,20.460
2022-08-22T03:30,1.994,3.738,6.589,8.696,136.26,20.550
2022-08-22T04:00,2.031,3.134,6.921,11.111,89.49,20.550
2022-08-22T04:30,2.091,3.555,6.667,11.111,82.64,20.550
2022-08-22T05:00,1.978,3.134,6.790,11.111,77.98,20.550
2022-08-22T05:30,1.999,3.748,6.748,8.000,140.57,20.500
2022-08-22T06:00,2.000,2.973,6.888,11.111,97.14,20.500
2022-08-22T06:30,2.065,3.327,6.806,11.111,85.36,20.420
2022-08-22T07:00,1.947,3.747,6.546,8.333,142.86,20.420
2022-08-22T07:30,1.918,3.072,6.420,11.765,91.16,20.420
2022-08-22T08:00,2.144,3.539,7.358,11.765,104.00,20.420
2022-08-22T08:30,2.117,3.666,6.973,10.526,106.55,20.420
2022-08-22T09:00,2.105,3.111,6.596,10.526,104.00,20.370
2022-08-22T09:30,2.268,4.265,6.873,11.111,109.71,20.370
2022-08-22T10:00,2.032,3.174,7.010,10.526,122.02,20.370
2022-08-22T10:30,2.196,3.887,7.208,10.526,116.75,20.330
2022-08-22T11:00,2.148,3.782,7.204,10.526,107.69,20.330
2022-08-22T11:30,2.295,4.124,7.574,10.526,122.90,20.330
2022-08-22T12:00,2.573,3.785,7.886,10.000,135.56,20.370
2022-08-22T12:30,2.227,3.603,7.082,10.000,116.22,20.370
2022-08-22T13:00,2.592,3.852,7.765,10.000,125.63,20.420
2022-08-22T13:30,2.203,3.874,6.955,11.111,112.26,20.420
2022-08-22T14:00,2.330,3.989,7.458,10.000,131.08,20.420
2022-08-22T14:30,2.474,4.303,7.657,10.000,146.20,20.420
2022-08-22T15:00,2.325,3.994,7.661,10.000,148.84,20.420
2022-08-22T15:30,2.428,3.675,7.646,9.524,130.90,20.420
2022-08-22T16:00,2.463,3.798,7.738,9.091,132.66,20.420
2022-08-22T16:30,2.226,3.689,7.394,10.000,129.32,20.280
2022-08-22T17:00,2.143,3.833,7.727,10.000,131.16,20.280
2022-08-22T17:30,2.266,3.997,7.312,9.524,131.25,20.280
2022-08-22T18:00,2.294,4.067,7.390,10.526,126.33,20.240
2022-08-22T18:30,2.292,3.537,7.601,10.526,139.25,20.200
2022-08-22T19:00,2.337,3.754,7.422,11.111,136.70,20.150
2022-08-22T19:30,2.235,5.221,7.233,10.000,140.57,20.150
2022-08-22T20:00,2.343,4.091,7.404,10.526,137.32,20.200
2022-08-22T20:30,2.040,3.456,6.900,10.526,130.64,20.240
2022-08-22T21:00,2.270,3.718,7.747,10.526,135.47,20.460
2022-08-22T21:30,2.097,4.480,7.328,11.111,144.09,20.550
2022-08-22T22:00,2.224,3.965,7.507,10.526,138.02,20.550
2022-08-22T22:30,2.179,3.734,7.625,10.526,136.70,20.500
2022-08-22T23:00,1.983,3.136,6.638,11.111,124.04,20.500
2022-08-22T23:30,2.022,3.114,6.522,10.526,123.08,20.460
2022-08-23T00:00,1.869,3.395,6.667,11.111,107.87,20.460
2022-08-23T00:30,2.144,3.277,7.630,10.000,137.32,20.420
2022-08-23T01:00,1.884,3.485,6.395,10.526,132.13,20.420
2022-08-23T01:30,1.849,3.806,6.531,9.524,133.19,20.420
2022-08-23T02:00,1.839,3.538,6.630,11.765,101.54,20.370
2022-08-23T02:30,1.626,2.837,6.148,11.111,114.11,20.330
2022-08-23T03:00,1.862,3.853,6.495,11.111,103.56,20.200
2022-08-23T03:30,1.629,2.876,5.909,10.526,103.65,20.150
2022-08-23T04:00,1.654,2.939,5.993,11.765,88.70,20.150
2022-08-23T04:30,1.683,3.269,6.236,11.111,101.80,20.200
2022-08-23T05:00,1.612,3.530,6.972,10.526,110.68,20.240
2022-08-23T05:30,1.623,2.729,6.912,11.111,112.35,20.200
2022-08-23T06:00,1.578,2.770,6.723,11.765,100.40,20.240
2022-08-23T06:30,1.598,2.605,7.201,11.111,122.90,20.200
2022-08-23T07:00,1.498,2.282,6.967,10.526,104.00,20.200
2022-08-23T07:30,1.681,2.796,7.544,11.765,100.66,20.280
2022-08-23T08:00,1.675,2.480,8.209,11.111,99.25,20.280
2022-08-23T08:30,1.634,3.244,7.707,11.111,110.77,20.330
2022-08-23T09:00,1.526,2.860,7.456,11.765,95.03,20.370
2022-08-23T09:30,1.501,2.308,7.436,11.111,104.79,20.370
2022-08-23T10:00,1.439,2.181,7.443,10.526,107.43,20.370
2022-08-23T10:30,1.499,2.227,7.540,12.500,94.15,20.370
2022-08-23T11:00,1.445,2.575,7.537,10.526,107.60,20.280
2022-08-23T11:30,1.507,2.428,7.548,11.111,87.74,20.280
2022-08-23T12:00,1.399,2.148,7.795,11.765,104.26,20.330
2022-08-23T12:30,1.276,2.483,6.001,13.333,98.90,20.370
2022-08-23T13:00,1.435,2.167,5.924,11.765,91.52,19.980
2022-08-23T13:30,1.219,2.338,5.157,11.111,104.09,19.850
2022-08-23T14:00,1.378,2.951,5.511,11.111,85.01,20.070
2022-08-23T14:30,1.436,2.305,5.797,11.765,89.76,20.150
2022-08-23T15:00,1.268,2.105,5.211,11.111,86.24,20.070
2022-08-23T15:30,1.337,2.319,5.413,13.333,84.92,19.980
2022-08-23T16:00,1.465,2.417,5.575,12.500,85.36,19.940
2022-08-23T16:30,1.303,2.325,5.089,11.111,82.37,19.940
2022-08-23T17:00,1.389,2.868,5.152,12.500,87.74,19.850
2022-08-23T17:30,1.379,2.564,4.639,11.765,90.73,19.890
2022-08-23T18:00,1.428,2.878,4.652,14.286,93.36,19.940
2022-08-23T18:30,1.473,2.576,4.543,11.765,88.00,19.940
2022-08-23T19:00,1.525,2.723,4.552,13.333,79.74,19.850
2022-08-23T19:30,1.636,3.119,4.891,14.286,86.51,19.810
2022-08-23T20:00,1.633,3.454,4.674,13.333,84.22,19.810
2022-08-23T20:30,1.653,2.804,4.751,14.286,82.99,19.850
2022-08-23T21:00,1.669,2.550,4.945,13.333,84.48,19.850
2022-08-23T21:30,1.604,2.922,5.089,12.500,92.92,19.850
2022-08-23T22:00,1.531,2.495,5.002,11.765,83.43,19.810
2022-08-23T22:30,1.552,2.482,5.151,13.333,89.67,19.850
2022-08-23T23:00,1.493,2.408,5.098,14.286,83.69,19.850
2022-08-23T23:30,1.515,3.338,5.035,11.765,87.91,19.810
2022-08-24T00:00,1.506,2.274,4.996,14.286,79.91,19.720
2022-08-24T00:30,1.439,2.437,4.967,14.286,85.89,19.720
2022-08-24T01:00,1.417,2.618,5.861,13.333,90.11,19.720
2022-08-24T01:30,1.358,2.262,5.676,14.286,83.43,19.720
2022-08-24T02:00,1.216,2.145,4.872,14.286,86.42,19.720
2022-08-24T02:30,1.232,2.105,4.957,13.333,96.44,19.810
2022-08-24T03:00,1.195,1.855,5.173,13.333,83.60,19.810
2022-08-24T03:30,1.183,2.120,5.519,13.333,82.11,19.810
2022-08-24T04:00,1.227,2.311,5.894,14.286,83.08,19.810
2022-08-24T04:30,1.137,2.473,5.845,14.286,82.55,19.810
2022-08-24T05:00,1.240,2.248,6.762,13.333,86.77,19.850
2022-08-24T05:30,1.125,2.300,6.140,13.333,89.32,19.850
2022-08-24T06:00,1.239,2.347,6.181,14.286,88.53,19.850
2022-08-24T06:30,1.218,2.176,5.649,13.333,91.87,19.850
2022-08-24T07:00,1.096,2.163,5.321,13.333,89.93,19.850
2022-08-24T07:30,1.138,2.008,5.495,14.286,84.75,19.940
