Date/Time (AEST),Hs (m),Hmax (m),Tz (s),Tp (s),Peak Direction (degrees),SST (degrees C)
2023-10-29T14:30,2.190,3.293,6.831,11.111,126.16,23.760
2023-10-29T15:00,2.245,3.918,7.440,10.000,131.00,23.810
2023-10-29T15:30,2.424,4.264,7.744,10.000,153.42,23.850
2023-10-29T16:00,2.343,3.840,7.436,13.333,146.82,23.850
2023-10-29T16:30,2.433,3.742,7.821,9.524,130.91,23.810
2023-10-29T17:00,2.458,3.811,8.080,10.526,156.67,23.850
2023-10-29T17:30,2.509,4.715,7.775,12.500,159.48,23.900
2023-10-29T18:00,2.607,4.850,8.424,13.333,144.36,23.990
2023-10-29T18:30,2.404,3.728,8.045,13.333,148.14,24.080
2023-10-29T19:00,2.600,4.166,8.721,14.286,149.02,24.080
2023-10-29T19:30,2.610,4.528,8.380,13.333,147.70,24.040
2023-10-29T20:00,2.484,3.912,8.266,12.500,148.93,24.040
2023-10-29T20:30,2.566,4.169,8.476,10.526,151.39,24.040
2023-10-29T21:00,2.403,4.300,7.934,12.500,152.19,24.040
2023-10-29T21:30,2.439,3.670,8.234,14.286,150.69,24.040
2023-10-29T22:00,2.528,4.066,8.153,12.500,151.13,24.040
2023-10-29T22:30,2.430,3.737,7.927,13.333,147.00,24.040
2023-10-29T23:00,2.439,4.256,8.872,14.286,151.04,24.080
2023-10-29T23:30,2.399,3.775,8.329,13.333,146.47,24.040
2023-10-30T00:00,2.499,3.494,8.354,11.765,147.00,24.080
2023-10-30T00:30,2.310,3.219,8.671,14.286,145.59,24.040
2023-10-30T01:00,2.254,3.168,7.984,14.286,142.78,24.040
2023-10-30T01:30,2.394,4.381,8.268,12.500,145.33,24.040
2023-10-30T02:00,2.258,3.867,8.094,14.286,144.36,24.040
2023-10-30T02:30,2.213,3.612,8.765,13.333,151.66,24.040
2023-10-30T03:00,2.350,3.770,8.586,14.286,141.11,24.040
2023-10-30T03:30,2.294,3.618,8.555,11.111,134.25,24.040
2023-10-30T04:00,2.367,3.597,8.684,14.286,147.00,24.080
2023-10-30T04:30,2.231,3.338,8.664,11.111,141.99,24.080
2023-10-30T05:00,2.111,3.144,8.200,14.286,144.01,24.080
2023-10-30T05:30,2.236,3.458,8.571,11.111,117.37,24.080
2023-10-30T06:00,2.417,4.352,9.183,11.111,128.01,24.080
2023-10-30T06:30,2.188,3.702,8.650,13.333,141.90,24.130
2023-10-30T07:00,2.144,3.245,8.809,14.286,142.16,24.130
2023-10-30T07:30,2.219,3.664,9.201,13.333,142.69,24.170
2023-10-30T08:00,2.010,4.063,8.839,12.500,122.82,24.170
2023-10-30T08:30,2.258,3.938,8.895,14.286,142.69,24.170
2023-10-30T09:00,2.066,3.114,9.480,13.333,141.90,24.220
2023-10-30T09:30,2.110,3.276,8.809,11.765,121.77,24.310
2023-10-30T10:00,1.994,3.227,9.006,12.500,123.17,24.500
2023-10-30T10:30,2.226,4.002,9.441,11.765,127.13,24.500
2023-10-30T11:00,2.136,3.330,9.304,11.765,124.14,24.540
2023-10-30T11:30,1.823,3.035,8.809,11.111,117.99,24.540
2023-10-30T12:00,2.096,3.627,9.365,11.111,120.36,24.540
2023-10-30T12:30,1.993,3.174,9.995,13.333,115.61,24.590
2023-10-30T13:00,2.044,2.932,9.851,11.111,118.60,24.630
2023-10-30T13:30,1.971,2.774,9.474,11.765,122.74,24.630
2023-10-30T14:00,2.007,3.445,9.342,11.765,131.09,24.680
2023-10-30T14:30,1.995,3.077,9.690,11.765,118.87,24.680
2023-10-30T15:00,1.770,2.678,9.660,12.500,122.56,24.730
2023-10-30T15:30,1.932,3.049,9.412,11.765,107.53,24.820
2023-10-30T16:00,1.722,2.608,8.963,11.765,117.02,24.500
2023-10-30T16:30,1.663,2.990,8.753,11.765,111.66,24.450
2023-10-30T17:00,1.605,2.848,8.799,13.333,108.49,24.400
2023-10-30T17:30,1.580,2.701,8.252,14.286,109.20,24.360
2023-10-30T18:00,1.703,2.743,8.905,11.111,106.21,24.360
2023-10-30T18:30,1.707,2.745,8.773,11.765,103.22,24.360
2023-10-30T19:00,1.579,2.986,8.586,11.111,117.72,24.360
2023-10-30T19:30,1.631,2.790,8.456,11.765,107.00,24.310
2023-10-30T20:00,1.576,2.631,8.027,12.500,105.50,24.310
2023-10-30T20:30,1.705,2.969,7.886,11.111,114.82,24.270
2023-10-30T21:00,1.477,2.410,7.319,10.526,109.02,24.270
2023-10-30T21:30,1.479,2.654,7.183,11.765,117.64,24.270
2023-10-30T22:00,1.400,2.325,6.759,11.111,111.13,24.360
2023-10-30T22:30,1.462,2.084,7.454,10.526,107.44,24.400
2023-10-30T23:00,1.614,2.879,7.016,11.111,108.14,24.360
2023-10-30T23:30,1.477,2.436,6.842,11.111,112.54,24.360
2023-10-31T00:00,1.461,2.380,6.757,11.111,127.48,24.400
2023-10-31T00:30,1.527,2.615,6.921,11.111,121.77,24.360
2023-10-31T01:00,1.622,2.439,7.298,11.111,115.09,24.360
2023-10-31T01:30,1.615,2.541,7.022,10.526,119.31,24.360
2023-10-31T02:00,1.627,2.618,7.030,10.526,117.81,24.360
2023-10-31T02:30,1.936,2.880,8.268,15.385,107.00,24.360
2023-10-31T03:00,1.733,2.657,7.652,15.385,106.91,24.360
2023-10-31T03:30,1.783,2.584,7.562,15.385,109.46,24.360
2023-10-31T04:00,1.772,3.196,7.721,15.385,110.43,24.360
2023-10-31T04:30,2.106,3.211,8.503,14.286,112.19,24.360
2023-10-31T05:00,1.902,3.014,7.490,15.385,112.98,24.360
2023-10-31T05:30,1.793,3.119,7.242,15.385,110.87,24.360
2023-10-31T06:00,1.931,3.027,7.378,15.385,111.92,24.360
2023-10-31T06:30,2.115,3.037,8.194,14.286,110.52,24.360
2023-10-31T07:00,1.962,3.155,8.091,15.385,107.26,24.360
2023-10-31T07:30,1.951,2.926,8.111,14.286,109.20,24.360
2023-10-31T08:00,1.910,3.375,8.470,13.333,108.05,24.360
2023-10-31T08:30,1.903,2.910,8.716,14.286,107.17,24.360
2023-10-31T09:00,1.738,2.999,7.971,12.500,110.87,24.400
2023-10-31T09:30,1.719,3.063,7.837,14.286,103.22,24.450
2023-10-31T10:00,1.753,2.982,8.499,14.286,103.48,24.450
2023-10-31T10:30,1.663,2.791,7.690,12.500,109.55,24.500
2023-10-31T11:00,1.765,3.044,8.512,14.286,99.53,24.500
2023-10-31T11:30,1.934,3.524,9.153,15.385,98.38,24.500
2023-10-31T12:00,1.798,3.342,8.959,13.333,101.90,24.500
2023-10-31T12:30,1.788,2.626,8.914,14.286,99.26,24.540
2023-10-31T13:00,1.814,3.000,9.252,12.500,97.06,24.540
2023-10-31T13:30,1.530,2.800,8.109,12.500,99.35,24.540
2023-10-31T14:00,1.704,3.092,8.545,14.286,97.94,24.540
2023-10-31T14:30,1.520,2.788,7.649,13.333,97.68,24.540
2023-10-31T15:00,1.662,2.715,8.166,14.286,96.36,24.540
2023-10-31T15:30,1.666,3.244,7.939,13.333,99.35,24.540
2023-10-31T16:00,1.536,2.635,7.595,11.765,101.28,24.500
2023-10-31T16:30,1.642,2.619,8.157,12.500,99.00,24.500
2023-10-31T17:00,-99.9,-99.9,-99.9,-99.9,-99.9,24.500
2023-10-31T17:30,1.671,2.775,7.963,13.333,100.84,24.500
2023-10-31T18:00,-99.9,-99.9,-99.9,-99.9,-99.9,24.450
2023-10-31T18:30,1.561,2.765,7.770,11.765,100.76,-99.9
2023-10-31T19:00,1.702,2.921,8.855,13.333,93.99,24.450
2023-10-31T19:30,-99.9,-99.9,-99.9,-99.9,-99.9,24.450
2023-10-31T20:00,1.603,2.353,8.232,14.286,96.19,24.450
2023-10-31T20:30,1.664,3.245,8.155,14.286,99.70,24.450
2023-10-31T21:00,1.517,2.508,7.866,13.333,96.80,24.400
2023-10-31T21:30,-99.9,-99.9,-99.9,-99.9,-99.9,24.400
2023-10-31T22:00,1.485,2.633,6.571,13.333,97.42,24.360
2023-10-31T22:30,1.548,2.571,7.189,14.286,101.55,24.360
2023-10-31T23:00,1.433,2.761,6.667,13.333,101.99,24.360
2023-10-31T23:30,1.568,2.631,7.351,13.333,101.64,24.310
2023-11-01T00:00,1.466,2.661,6.645,13.333,103.39,24.270
2023-11-01T00:30,1.445,2.297,6.730,14.286,111.22,24.270
2023-11-01T01:00,1.622,2.747,7.123,12.500,110.60,24.220
2023-11-01T01:30,1.517,2.547,7.179,13.333,119.13,24.220
2023-11-01T02:00,1.544,2.278,6.662,13.333,114.74,24.270
2023-11-01T02:30,1.645,2.577,6.377,13.333,115.44,24.270
2023-11-01T03:00,1.848,2.965,6.018,12.500,121.24,24.270
2023-11-01T03:30,2.327,4.067,6.028,6.250,161.50,24.220
2023-11-01T04:00,2.739,4.771,6.175,7.407,172.14,24.220
2023-11-01T04:30,3.131,4.923,6.429,7.692,170.65,24.220
2023-11-01T05:00,3.481,5.403,6.860,8.000,168.45,24.170
2023-11-01T05:30,3.052,5.174,6.493,8.333,179.88,24.170
2023-11-01T06:00,3.140,5.884,6.781,8.333,167.31,24.170
2023-11-01T06:30,3.183,4.899,6.718,8.333,171.79,24.170
2023-11-01T07:00,3.236,4.867,6.736,8.333,177.42,24.130
2023-11-01T07:30,3.212,5.285,6.477,8.000,174.08,24.130
2023-11-01T08:00,3.038,4.776,6.324,8.000,181.90,24.130
2023-11-01T08:30,3.549,6.525,6.757,7.692,175.83,24.080
2023-11-01T09:00,2.991,4.459,6.515,7.692,175.92,24.130
2023-11-01T09:30,3.046,6.016,6.611,8.333,178.38,24.130
2023-11-01T10:00,3.066,4.967,6.521,7.692,184.01,24.080
2023-11-01T10:30,3.142,4.496,6.871,8.696,171.17,24.080
2023-11-01T11:00,3.218,6.558,6.447,9.091,171.70,24.080
2023-11-01T11:30,3.293,5.756,6.883,8.333,166.08,24.080
2023-11-01T12:00,3.021,6.073,6.489,9.091,165.20,24.080
2023-11-01T12:30,3.223,5.859,6.678,8.696,172.32,24.130
2023-11-01T13:00,3.107,5.043,6.632,9.091,166.87,24.080
2023-11-01T13:30,3.289,5.240,6.764,9.091,163.44,24.080
2023-11-01T14:00,3.260,5.306,6.730,8.696,167.92,24.080
2023-11-01T14:30,3.096,5.216,6.173,8.000,158.87,24.080
2023-11-01T15:00,2.990,4.452,6.452,7.692,160.98,24.080
2023-11-01T15:30,3.180,4.765,6.331,8.000,154.47,24.080
2023-11-01T16:00,2.972,5.835,6.373,8.696,167.66,24.040
2023-11-01T16:30,3.089,5.362,6.338,8.000,165.55,23.990
2023-11-01T17:00,3.213,5.403,6.528,7.143,154.56,23.990
2023-11-01T17:30,3.077,5.599,6.231,8.333,169.94,23.950
2023-11-01T18:00,3.100,5.434,6.373,8.333,156.76,23.900
2023-11-01T18:30,2.979,4.892,6.327,8.333,158.78,23.850
2023-11-01T19:00,3.177,4.984,6.769,8.333,173.72,23.810
2023-11-01T19:30,2.778,4.546,6.266,9.091,150.16,23.810
2023-11-01T20:00,2.954,5.376,6.448,8.696,160.19,23.810
2023-11-01T20:30,2.924,6.008,6.575,8.696,160.01,23.810
2023-11-01T21:00,2.815,4.454,6.428,8.000,147.26,23.760
2023-11-01T21:30,2.930,5.243,6.549,8.333,161.68,23.760
2023-11-01T22:00,2.868,5.071,6.358,9.091,164.49,23.720
2023-11-01T22:30,2.588,3.789,6.425,8.696,169.42,23.720
2023-11-01T23:00,2.736,4.428,6.297,7.692,152.19,23.720
2023-11-01T23:30,2.504,4.476,6.396,9.091,164.23,23.670
2023-11-02T00:00,2.350,3.787,6.119,9.524,156.41,23.720
2023-11-02T00:30,2.723,4.144,6.431,9.524,163.00,23.720
2023-11-02T01:00,2.559,4.368,6.479,10.526,164.49,23.760
2023-11-02T01:30,2.461,4.175,6.409,7.143,143.31,23.760
2023-11-02T02:00,2.603,4.494,6.313,7.143,154.47,23.760
2023-11-02T02:30,2.430,4.159,6.141,11.765,147.09,23.760
2023-11-02T03:00,2.353,3.916,6.260,11.765,156.23,23.760
2023-11-02T03:30,2.469,3.457,6.548,11.111,153.86,23.720
2023-11-02T04:00,2.288,4.561,6.249,11.111,151.31,23.720
2023-11-02T04:30,2.216,3.485,6.378,11.111,150.87,23.720
2023-11-02T05:00,2.175,3.472,6.111,11.111,157.64,23.720
2023-11-02T05:30,2.289,4.303,6.313,11.765,157.28,23.720
2023-11-02T06:00,2.392,3.980,6.811,12.500,157.20,23.720
2023-11-02T06:30,2.436,4.229,6.897,11.765,153.77,23.720
2023-11-02T07:00,2.095,3.524,6.172,11.765,160.89,23.720
2023-11-02T07:30,2.100,3.445,6.474,11.765,152.89,23.760
2023-11-02T08:00,2.154,3.639,6.609,11.765,156.49,23.760
2023-11-02T08:30,2.015,3.027,6.530,10.526,146.82,23.760
2023-11-02T09:00,1.972,2.930,6.693,11.111,152.98,23.760
2023-11-02T09:30,1.961,3.270,6.327,11.765,156.49,23.810
2023-11-02T10:00,1.996,3.237,6.294,10.000,152.98,23.850
2023-11-02T10:30,1.983,3.165,6.668,11.765,155.44,23.850
2023-11-02T11:00,1.850,2.843,6.261,11.765,157.64,23.900
2023-11-02T11:30,1.812,2.584,6.816,11.765,154.65,23.950
2023-11-02T12:00,1.782,2.903,6.615,11.111,157.28,23.990
2023-11-02T12:30,1.812,3.414,6.578,11.111,151.22,23.990
2023-11-02T13:00,1.692,2.836,6.535,11.111,154.82,23.990
2023-11-02T13:30,1.740,2.640,6.864,11.111,149.64,24.040
2023-11-02T14:00,1.699,2.570,6.382,10.526,154.47,24.040
2023-11-02T14:30,1.607,2.789,6.264,11.765,152.36,24.040
2023-11-02T15:00,1.669,2.721,6.464,11.111,149.81,23.990
2023-11-02T15:30,1.539,2.556,6.031,11.111,146.74,23.950
2023-11-02T16:00,1.494,2.784,5.929,10.526,147.17,23.950
2023-11-02T16:30,1.474,2.767,5.877,11.111,147.44,23.950
2023-11-02T17:00,1.470,2.580,6.147,11.111,137.15,23.900
2023-11-02T17:30,1.407,2.276,5.951,11.111,151.57,23.900
2023-11-02T18:00,1.416,2.120,6.067,10.526,149.20,23.900
2023-11-02T18:30,1.468,2.609,6.180,10.526,144.36,23.850
2023-11-02T19:00,1.334,2.289,5.919,10.526,150.08,23.850
2023-11-02T19:30,1.357,2.176,6.103,9.524,145.15,23.850
2023-11-02T20:00,1.321,2.147,5.708,11.765,147.17,23.810
2023-11-02T20:30,1.358,2.319,5.817,10.526,146.91,23.850
2023-11-02T21:00,1.278,1.886,5.856,10.526,146.12,23.810
2023-11-02T21:30,1.292,2.011,5.806,10.526,149.55,23.810
2023-11-02T22:00,1.316,2.262,5.889,10.526,149.46,23.810
2023-11-02T22:30,1.137,1.889,5.541,9.524,145.15,23.810
2023-11-02T23:00,1.208,1.855,5.516,10.526,148.49,23.810
2023-11-02T23:30,1.264,2.303,5.888,11.111,155.35,23.810
2023-11-03T00:00,1.237,2.043,6.051,10.000,155.09,23.760
2023-11-03T00:30,1.184,2.233,5.765,11.111,157.11,23.760
2023-11-03T01:00,1.219,2.012,6.130,10.000,150.34,23.760
2023-11-03T01:30,1.187,1.785,5.833,11.111,152.36,23.760
2023-11-03T02:00,1.157,2.158,5.816,10.000,162.03,23.760
2023-11-03T02:30,1.127,1.982,5.627,10.000,152.89,23.760
2023-11-03T03:00,1.052,1.930,5.517,10.526,155.79,23.760
2023-11-03T03:30,1.099,1.592,5.880,9.524,154.03,23.760
2023-11-03T04:00,1.106,1.840,5.935,10.526,157.64,23.720
2023-11-03T04:30,1.160,1.729,5.899,11.111,160.80,23.720
2023-11-03T05:00,1.136,2.062,6.067,11.111,155.00,23.720
2023-11-03T05:30,1.023,1.770,5.482,10.526,153.24,23.720
2023-11-03T06:00,1.032,1.692,5.772,11.111,156.84,23.720
2023-11-03T06:30,1.089,2.132,5.518,10.526,160.98,23.720
2023-11-03T07:00,1.121,1.885,6.067,10.000,163.35,23.670
2023-11-03T07:30,1.040,2.072,5.291,10.526,158.34,23.720
2023-11-03T08:00,1.146,2.039,5.906,10.000,159.13,23.720
2023-11-03T08:30,1.039,1.568,5.538,10.526,160.19,23.720
2023-11-03T09:00,1.093,2.044,5.704,10.526,161.24,23.760
2023-11-03T09:30,1.089,1.895,5.949,10.526,163.97,23.760
2023-11-03T10:00,1.022,1.970,5.757,10.526,164.84,23.850
2023-11-03T10:30,1.016,1.657,5.902,10.000,160.89,23.900
2023-11-03T11:00,1.010,1.643,6.018,11.111,159.57,23.900
2023-11-03T11:30,0.982,1.586,5.693,10.526,167.31,23.990
2023-11-03T12:00,1.053,1.726,6.123,10.000,170.03,24.080
2023-11-03T12:30,1.187,1.875,6.415,10.526,159.83,24.040
2023-11-03T13:00,1.050,1.754,6.034,10.526,161.77,23.990
2023-11-03T13:30,1.066,1.690,6.069,10.000,163.79,23.950
2023-11-03T14:00,1.119,2.040,5.849,10.526,157.20,23.900
2023-11-03T14:30,1.091,1.638,6.081,9.524,159.75,23.900
2023-11-03T15:00,1.091,1.635,5.727,10.526,162.47,23.900
2023-11-03T15:30,1.111,1.867,5.832,10.000,161.24,23.900
2023-11-03T16:00,1.032,1.623,5.927,10.000,158.78,23.900
2023-11-03T16:30,1.076,1.775,6.013,9.524,154.12,23.900
2023-11-03T17:00,1.046,1.721,5.856,11.111,151.57,23.850
2023-11-03T17:30,1.002,1.759,5.937,9.091,154.65,23.850
2023-11-03T18:00,1.072,1.785,6.219,9.524,159.04,23.810
2023-11-03T18:30,1.040,1.725,5.754,10.000,159.57,23.810
2023-11-03T19:00,1.018,1.784,5.356,10.000,154.56,23.760
2023-11-03T19:30,0.984,1.951,5.440,10.000,152.27,23.760
2023-11-03T20:00,0.950,1.722,5.224,10.000,152.71,23.760
2023-11-03T20:30,0.852,1.562,4.677,9.524,150.78,23.760
2023-11-03T21:00,0.886,1.757,4.753,10.000,150.69,23.760
2023-11-03T21:30,0.874,1.698,4.664,11.765,150.78,23.760
2023-11-03T22:00,0.882,1.331,4.750,10.000,157.64,23.720
2023-11-03T22:30,0.883,1.433,4.532,9.524,155.53,23.720
2023-11-03T23:00,0.852,1.283,4.741,9.091,149.11,23.720
2023-11-03T23:30,0.817,1.255,4.787,9.524,149.81,23.720
2023-11-04T00:00,0.841,1.488,4.991,9.524,150.87,23.720
2023-11-04T00:30,0.789,1.488,4.854,9.524,153.42,23.670
2023-11-04T01:00,0.811,1.525,4.849,9.524,160.63,23.670
2023-11-04T01:30,0.832,1.574,5.096,11.111,155.53,23.670
2023-11-04T02:00,0.780,1.344,4.947,11.765,164.32,23.670
2023-11-04T02:30,0.771,1.633,4.750,9.524,152.10,23.670
2023-11-04T03:00,0.823,1.485,5.074,11.111,152.54,23.670
2023-11-04T03:30,0.760,1.187,4.708,9.524,151.66,23.630
2023-11-04T04:00,0.770,1.426,4.642,11.765,150.16,23.630
2023-11-04T04:30,0.739,1.193,4.790,10.526,151.57,23.630
2023-11-04T05:00,0.772,1.456,4.621,9.524,144.80,23.630
2023-11-04T05:30,0.741,1.226,4.374,9.524,144.36,23.580
2023-11-04T06:00,0.776,1.126,4.699,9.524,142.69,23.580
2023-11-04T06:30,0.778,1.404,4.794,10.526,160.98,23.580
2023-11-04T07:00,0.758,1.233,4.534,10.526,149.20,23.580
2023-11-04T07:30,0.779,1.248,4.741,10.526,147.97,23.580
2023-11-04T08:00,0.797,1.375,4.728,11.111,152.27,23.630
2023-11-04T08:30,0.786,1.411,4.490,10.526,155.17,23.630
2023-11-04T09:00,0.782,1.525,4.425,10.526,151.48,23.670
2023-11-04T09:30,0.774,1.334,4.287,10.526,160.54,23.720
2023-11-04T10:00,0.779,1.418,4.392,9.524,148.76,23.720
2023-11-04T10:30,0.767,1.591,4.456,10.526,153.24,23.760
2023-11-04T11:00,0.781,1.273,4.434,9.091,145.68,23.760
2023-11-04T11:30,0.863,1.431,4.578,9.091,149.55,23.810
2023-11-04T12:00,0.837,1.558,4.236,10.526,149.64,23.810
2023-11-04T12:30,0.771,1.821,4.037,9.524,150.43,23.810
2023-11-04T13:00,0.814,1.316,4.104,9.524,147.17,23.760
2023-11-04T13:30,0.853,1.322,4.417,10.000,150.16,23.720
2023-11-04T14:00,0.855,1.496,4.231,10.000,156.23,23.670
2023-11-04T14:30,0.887,1.405,4.269,10.000,161.42,23.670
2023-11-04T15:00,0.845,1.411,4.208,10.526,145.33,23.670
2023-11-04T15:30,0.914,1.478,4.401,10.000,150.78,23.670
2023-11-04T16:00,0.903,1.546,4.296,10.000,152.10,23.670
2023-11-04T16:30,0.944,1.883,4.301,10.000,146.74,23.670
2023-11-04T17:00,0.913,1.348,4.275,10.000,160.63,23.670
2023-11-04T17:30,0.931,1.482,4.223,10.000,151.31,23.630
2023-11-04T18:00,1.030,2.191,4.461,10.526,149.28,23.580
2023-11-04T18:30,0.966,1.816,4.354,10.000,148.05,23.580
2023-11-04T19:00,1.033,1.656,4.444,10.000,149.11,23.580
2023-11-04T19:30,1.000,1.864,4.417,10.000,149.99,23.540
2023-11-04T20:00,1.024,1.927,4.324,9.524,140.49,23.490
2023-11-04T20:30,1.031,1.518,4.368,10.000,155.61,23.540
2023-11-04T21:00,0.994,1.693,4.380,10.000,142.34,23.540
2023-11-04T21:30,0.996,1.684,4.412,9.524,57.68,23.540
2023-11-04T22:00,0.929,1.662,4.337,10.000,147.79,23.540
2023-11-04T22:30,0.948,2.060,4.306,9.524,149.11,23.540
2023-11-04T23:00,0.947,1.754,4.145,9.524,58.03,23.490
2023-11-04T23:30,0.911,1.560,4.379,9.524,136.10,23.490
2023-11-05T00:00,0.917,1.500,4.130,4.651,64.71,23.490
2023-11-05T00:30,0.941,1.873,4.382,9.524,143.83,23.490
2023-11-05T01:00,0.887,1.581,4.098,9.524,143.31,23.490
2023-11-05T01:30,0.956,1.572,4.434,5.000,56.36,23.490
2023-11-05T02:00,0.896,1.462,4.052,9.524,137.42,23.490
2023-11-05T02:30,0.927,1.649,4.314,4.167,53.28,23.440
2023-11-05T03:00,0.925,1.627,4.264,4.651,54.16,23.400
2023-11-05T03:30,0.954,1.520,4.132,5.263,25.86,23.350
2023-11-05T04:00,0.894,1.425,4.127,9.091,130.12,23.400
2023-11-05T04:30,0.923,1.664,4.032,9.524,141.90,23.400
2023-11-05T05:00,0.995,1.735,4.082,9.091,32.98,23.350
2023-11-05T05:30,1.021,1.566,4.094,9.091,140.14,23.350
2023-11-05T06:00,1.039,1.909,4.065,4.651,56.98,23.350
2023-11-05T06:30,0.961,1.444,4.190,5.128,41.24,23.350
2023-11-05T07:00,0.921,1.561,4.103,5.000,54.34,23.350
2023-11-05T07:30,0.925,1.506,4.136,4.651,59.97,23.350
2023-11-05T08:00,0.894,1.489,4.105,5.263,35.26,23.350
2023-11-05T08:30,0.931,1.442,4.048,4.444,79.31,23.350
2023-11-05T09:00,0.909,1.472,4.279,4.651,69.72,23.350
2023-11-05T09:30,0.890,1.602,4.130,4.762,58.12,23.310
2023-11-05T10:00,0.918,1.461,4.246,4.878,58.38,23.310
2023-11-05T10:30,0.850,1.319,4.016,4.444,60.32,23.350
2023-11-05T11:00,0.930,1.495,4.183,4.545,61.28,23.350
2023-11-05T11:30,0.906,1.632,4.054,13.333,156.84,23.350
2023-11-05T12:00,0.874,1.599,4.015,5.714,36.84,23.350
2023-11-05T12:30,0.916,1.519,4.303,9.091,115.97,23.350
2023-11-05T13:00,0.917,1.361,4.080,4.167,64.19,23.260
2023-11-05T13:30,0.887,1.421,4.170,4.878,49.59,23.130
2023-11-05T14:00,0.889,1.612,4.159,5.263,129.50,23.130
2023-11-05T14:30,0.868,1.510,3.999,8.000,49.42,23.170
2023-11-05T15:00,0.852,1.609,4.084,13.333,56.98,23.260
2023-11-05T15:30,0.929,1.698,4.046,5.263,49.50,23.310
2023-11-05T16:00,1.041,1.845,4.096,4.651,104.45,23.310
2023-11-05T16:30,1.044,1.640,4.087,4.545,122.30,23.350
2023-11-05T17:00,0.983,1.518,4.079,4.545,103.13,23.350
2023-11-05T17:30,1.135,1.863,4.106,4.255,91.97,23.350
2023-11-05T18:00,1.089,1.722,4.132,4.651,100.32,23.350
2023-11-05T18:30,1.131,1.871,4.178,4.762,95.66,23.350
2023-11-05T19:00,1.196,2.127,4.273,4.878,102.08,23.350
2023-11-05T19:30,1.154,2.060,4.189,5.000,95.75,23.350
2023-11-05T20:00,1.178,1.997,4.215,5.263,111.13,23.310
2023-11-05T20:30,1.256,2.168,4.243,5.000,99.53,23.350
2023-11-05T21:00,1.215,1.929,4.271,5.128,111.22,23.310
2023-11-05T21:30,1.216,2.035,4.247,5.405,105.86,23.310
2023-11-05T22:00,1.221,1.869,4.294,5.263,125.11,23.310
2023-11-05T22:30,1.347,2.363,4.578,5.405,114.91,23.260
2023-11-05T23:00,1.294,2.801,4.049,5.556,110.87,23.260
2023-11-05T23:30,1.407,2.576,4.543,5.714,112.89,23.220
2023-11-06T00:00,1.337,2.387,4.493,5.263,108.23,23.220
2023-11-06T00:30,1.369,2.841,4.386,5.556,118.34,23.260
2023-11-06T01:00,1.352,2.329,4.381,5.556,109.81,23.260
2023-11-06T01:30,1.360,2.464,4.526,5.128,103.57,23.260
2023-11-06T02:00,1.402,2.337,4.528,5.714,125.11,23.260
2023-11-06T02:30,1.438,2.316,4.379,5.263,114.21,23.260
2023-11-06T03:00,1.365,2.424,4.290,4.878,104.54,23.260
2023-11-06T03:30,1.244,2.159,4.319,5.263,90.56,23.260
2023-11-06T04:00,1.217,1.939,4.418,5.882,119.66,23.260
2023-11-06T04:30,1.170,1.909,4.373,5.882,114.47,23.220
2023-11-06T05:00,1.139,1.855,4.281,5.405,119.13,23.220
2023-11-06T05:30,1.077,1.670,4.350,5.263,89.86,23.220
2023-11-06T06:00,1.141,1.849,4.526,5.263,109.20,23.220
2023-11-06T06:30,1.156,2.086,4.275,5.263,102.87,23.220
2023-11-06T07:00,1.128,2.089,4.202,5.128,92.32,23.220
2023-11-06T07:30,1.117,1.867,4.397,5.263,105.94,23.220
2023-11-06T08:00,-99.9,-99.9,-99.9,-99.9,-99.9,23.220
2023-11-06T08:30,-99.9,-99.9,-99.9,-99.9,109.55,-99.9
2023-11-06T09:00,-99.9,-99.9,-99.9,-99.9,110.08,-99.9
2023-11-06T09:30,1.244,2.405,4.175,5.556,110.43,23.260
2023-11-06T10:00,1.336,2.246,4.193,4.878,111.57,23.260
2023-11-06T10:30,1.318,2.385,4.140,4.762,124.58,23.260
2023-11-06T11:00,1.291,2.443,4.249,5.556,92.93,23.220
2023-11-06T11:30,1.319,2.447,4.168,5.263,95.83,23.220
2023-11-06T12:00,1.374,2.489,4.269,5.556,91.79,23.260
2023-11-06T12:30,1.338,2.145,4.343,5.405,94.95,23.260
2023-11-06T13:00,1.352,2.760,4.160,5.556,90.74,23.260
2023-11-06T13:30,1.214,2.312,4.148,5.405,83.79,23.260
2023-11-06T14:00,1.222,1.946,4.205,5.714,68.76,23.310
2023-11-06T14:30,1.318,2.214,4.253,5.263,78.78,23.310
2023-11-06T15:00,1.238,1.932,4.348,5.714,78.08,23.310
2023-11-06T15:30,1.309,2.172,4.356,5.882,73.42,23.310
2023-11-06T16:00,1.285,2.465,4.101,6.061,86.08,23.310
2023-11-06T16:30,1.264,1.972,4.247,5.405,84.67,23.260
2023-11-06T17:00,1.379,2.201,4.214,4.878,119.04,23.260
2023-11-06T17:30,1.414,2.562,4.371,5.000,100.23,23.260
2023-11-06T18:00,1.413,2.448,4.412,5.556,96.63,23.260
2023-11-06T18:30,1.422,2.282,4.459,5.000,118.34,23.260
2023-11-06T19:00,1.472,2.565,4.574,5.128,123.26,23.260
2023-11-06T19:30,1.438,2.496,4.347,5.128,88.01,23.260
2023-11-06T20:00,1.376,2.824,4.511,6.250,91.09,23.260
2023-11-06T20:30,1.332,2.025,4.495,5.556,101.20,23.220
