Date/Time (AEST),Hs (m),Hmax (m),Tz (s),Tp (s),Peak Direction (degrees),SST (degrees C)
2024-02-15T10:00,1.361,2.381,5.757,10.000,112.36,27.460
2024-02-15T10:30,1.416,2.536,6.397,10.526,106.73,27.460
2024-02-15T11:00,1.525,2.648,6.442,10.000,104.45,27.460
2024-02-15T11:30,1.437,2.430,5.933,10.000,110.25,27.410
2024-02-15T12:00,1.453,2.796,6.153,10.526,110.69,27.410
2024-02-15T12:30,1.628,3.051,6.796,9.524,103.39,27.460
2024-02-15T13:00,1.685,2.960,6.454,10.000,107.26,27.460
2024-02-15T13:30,1.629,2.857,6.639,10.000,105.06,27.510
2024-02-15T14:00,1.830,3.103,6.917,10.000,107.70,27.510
2024-02-15T14:30,1.875,2.918,6.633,10.526,100.84,27.460
2024-02-15T15:00,2.080,3.107,7.253,10.000,101.99,27.460
2024-02-15T15:30,1.981,2.959,6.445,10.000,105.59,27.410
2024-02-15T16:00,1.801,2.717,6.440,10.000,95.22,27.410
2024-02-15T16:30,2.016,3.212,6.487,10.000,100.76,27.410
2024-02-15T17:00,2.070,3.430,6.268,10.526,103.22,27.410
2024-02-15T17:30,2.161,3.306,6.161,10.526,104.45,27.410
2024-02-15T18:00,2.096,3.562,6.383,10.526,111.13,27.410
2024-02-15T18:30,1.977,3.647,5.885,10.526,104.98,27.410
2024-02-15T19:00,2.097,3.372,6.273,10.526,108.67,27.410
2024-02-15T19:30,2.223,3.787,6.080,10.526,109.99,27.370
2024-02-15T20:00,2.078,3.567,5.894,10.526,111.48,27.410
2024-02-15T20:30,2.157,3.207,6.061,10.000,118.16,27.460
2024-02-15T21:00,2.149,3.383,5.999,10.526,114.56,27.460
2024-02-15T21:30,2.100,3.161,6.220,5.882,141.99,27.510
2024-02-15T22:00,2.155,3.976,5.898,10.526,106.38,27.460
2024-02-15T22:30,2.095,3.395,5.800,10.526,107.88,27.460
2024-02-15T23:00,2.156,3.165,5.885,11.111,107.35,27.460
2024-02-15T23:30,2.138,3.487,5.600,6.250,128.89,27.460
2024-02-16T00:00,2.311,3.841,5.743,10.526,110.95,27.510
2024-02-16T00:30,2.240,3.375,5.893,11.111,113.15,27.510
2024-02-16T01:00,2.215,3.870,5.701,6.452,110.43,27.510
2024-02-16T01:30,2.304,3.575,5.699,11.111,108.40,27.460
2024-02-16T02:00,2.272,3.864,5.973,10.526,112.80,27.510
2024-02-16T02:30,2.238,4.112,6.032,6.897,116.23,27.460
2024-02-16T03:00,2.167,3.524,6.042,11.111,130.21,27.460
2024-02-16T03:30,2.322,3.763,6.297,10.526,100.49,27.410
2024-02-16T04:00,-99.9,-99.9,-99.9,-99.9,-99.9,27.370
2024-02-16T04:30,2.083,3.388,5.907,10.526,105.33,27.320
2024-02-16T05:00,2.255,3.759,6.121,11.111,114.03,27.270
2024-02-16T05:30,2.232,3.426,6.180,11.111,110.25,27.320
2024-02-16T06:00,2.051,3.387,6.094,10.526,113.24,27.320
2024-02-16T06:30,2.081,3.271,6.008,10.000,118.69,27.270
2024-02-16T07:00,2.178,3.474,5.982,10.000,119.39,27.270
2024-02-16T07:30,2.062,3.401,5.622,10.000,121.50,27.270
2024-02-16T08:00,2.164,3.660,6.127,11.111,104.71,27.270
2024-02-16T08:30,2.131,3.254,6.103,11.111,111.13,27.270
2024-02-16T09:00,2.023,3.167,6.075,10.526,113.59,27.270
2024-02-16T09:30,2.147,3.210,6.644,11.111,108.67,27.270
2024-02-16T10:00,2.158,3.566,6.057,10.526,108.49,27.270
2024-02-16T10:30,2.251,3.740,6.696,11.111,111.48,27.270
2024-02-16T11:00,2.107,3.271,6.260,10.526,109.90,27.270
2024-02-16T11:30,2.154,3.351,6.375,10.526,102.60,27.270
2024-02-16T12:00,2.123,3.603,6.366,10.526,109.37,27.270
2024-02-16T12:30,2.203,3.792,6.575,10.526,102.78,27.220
2024-02-16T13:00,2.214,3.346,6.820,10.526,117.81,27.220
2024-02-16T13:30,2.246,3.430,6.680,10.000,109.72,27.220
2024-02-16T14:00,2.167,3.774,6.498,10.526,106.82,27.220
2024-02-16T14:30,2.309,3.737,6.664,9.524,101.28,27.220
2024-02-16T15:00,2.137,4.598,6.687,10.526,113.68,27.220
2024-02-16T15:30,2.467,4.219,6.924,10.000,119.22,27.410
2024-02-16T16:00,-99.9,-99.9,-99.9,-99.9,-99.9,27.560
2024-02-16T16:30,2.194,3.744,6.658,10.000,108.32,27.410
2024-02-16T17:00,2.146,3.299,6.542,10.526,124.14,27.410
2024-02-16T17:30,2.204,4.067,6.269,10.526,117.99,27.410
2024-02-16T18:00,2.329,3.662,6.517,9.524,119.39,27.320
2024-02-16T18:30,2.160,3.544,6.435,10.000,120.18,27.320
2024-02-16T19:00,2.124,3.380,6.215,10.000,116.67,27.320
2024-02-16T19:30,2.311,3.690,6.389,9.524,129.68,27.370
2024-02-16T20:00,2.285,3.786,6.814,10.000,123.00,27.410
2024-02-16T20:30,2.035,2.944,6.348,8.696,133.99,27.410
2024-02-16T21:00,1.932,3.501,6.266,10.526,117.02,27.460
2024-02-16T21:30,2.013,2.869,6.690,10.526,119.74,27.560
2024-02-16T22:00,1.882,3.145,6.131,10.526,118.34,27.560
2024-02-16T22:30,1.861,3.080,5.977,10.526,120.10,27.560
2024-02-16T23:00,2.058,3.336,6.337,10.000,123.61,27.560
2024-02-16T23:30,1.967,3.480,6.571,10.526,127.92,27.560
2024-02-17T00:00,1.875,3.235,6.106,10.526,127.31,27.610
2024-02-17T00:30,1.932,3.139,6.101,10.526,121.68,27.660
2024-02-17T01:00,1.955,3.086,6.025,10.000,126.07,27.610
2024-02-17T01:30,1.908,3.302,6.008,11.111,124.23,27.700
2024-02-17T02:00,2.001,3.437,6.156,10.526,112.89,27.700
2024-02-17T02:30,2.019,3.051,6.205,10.000,118.16,27.700
2024-02-17T03:00,1.958,3.456,6.131,9.091,130.47,27.700
2024-02-17T03:30,2.067,3.038,6.172,10.526,123.61,27.700
2024-02-17T04:00,2.130,3.927,6.048,10.526,110.25,27.700
2024-02-17T04:30,2.094,3.117,6.180,10.000,115.44,27.660
2024-02-17T05:00,2.030,3.512,6.111,10.526,116.23,27.660
2024-02-17T05:30,2.125,3.684,6.069,10.526,110.69,27.660
2024-02-17T06:00,1.961,3.349,5.915,9.524,124.40,27.660
2024-02-17T06:30,1.978,2.876,5.927,10.000,109.28,27.660
2024-02-17T07:00,1.912,3.397,6.115,10.000,117.55,27.610
2024-02-17T07:30,1.924,3.154,6.139,10.526,122.82,27.610
2024-02-17T08:00,1.892,2.668,5.851,10.000,129.68,27.610
2024-02-17T08:30,1.861,2.997,6.243,10.526,133.81,27.660
2024-02-17T09:00,1.812,3.397,6.217,10.000,140.32,27.700
2024-02-17T09:30,1.817,3.201,5.981,10.526,132.58,27.700
2024-02-17T10:00,1.796,3.161,6.175,10.000,129.85,27.750
2024-02-17T10:30,1.676,2.826,6.349,10.000,141.46,27.750
2024-02-17T11:00,1.667,2.720,5.954,10.526,131.17,27.800
2024-02-17T11:30,1.916,3.184,6.368,10.526,130.21,27.850
2024-02-17T12:00,1.791,3.158,6.061,10.000,124.23,27.850
2024-02-17T12:30,1.881,2.864,6.383,10.526,123.96,27.850
2024-02-17T13:00,1.797,3.268,6.350,10.000,131.26,27.850
2024-02-17T13:30,1.911,3.170,6.330,10.000,120.89,27.850
2024-02-17T14:00,1.915,3.722,6.204,10.526,123.09,27.850
2024-02-17T14:30,1.904,3.380,6.254,10.526,123.44,27.850
2024-02-17T15:00,1.902,3.247,6.365,9.091,124.58,27.850
2024-02-17T15:30,1.822,3.066,5.992,10.526,129.50,27.850
2024-02-17T16:00,2.043,3.274,6.406,10.000,117.90,27.850
2024-02-17T16:30,1.945,3.801,5.848,10.526,123.53,27.850
2024-02-17T17:00,1.992,3.635,5.881,10.000,126.34,27.800
2024-02-17T17:30,1.924,3.113,6.000,10.526,115.17,27.750
2024-02-17T18:00,1.998,3.167,5.958,9.524,119.57,27.700
2024-02-17T18:30,2.041,2.913,6.173,10.000,111.04,27.660
2024-02-17T19:00,2.128,3.234,6.415,10.526,112.54,27.660
2024-02-17T19:30,2.199,4.034,6.138,9.524,109.81,27.660
2024-02-17T20:00,2.028,3.267,5.919,10.000,104.36,27.610
2024-02-17T20:30,1.952,3.236,5.604,9.091,122.29,27.610
2024-02-17T21:00,2.061,3.478,6.101,10.526,109.46,27.560
2024-02-17T21:30,1.992,3.087,5.913,10.000,107.61,27.560
2024-02-17T22:00,2.054,3.165,5.884,10.000,115.44,27.510
2024-02-17T22:30,2.050,3.275,6.150,9.524,115.61,27.510
2024-02-17T23:00,1.992,3.375,6.304,10.000,123.09,27.510
2024-02-17T23:30,1.986,3.063,6.011,10.000,126.78,27.460
2024-02-18T00:00,1.969,2.902,6.079,10.000,119.83,27.410
2024-02-18T00:30,2.091,3.539,6.158,10.526,133.02,27.410
2024-02-18T01:00,2.071,3.195,5.989,10.000,124.84,27.460
2024-02-18T01:30,1.842,3.176,5.692,10.000,123.96,27.460
2024-02-18T02:00,2.036,3.231,6.001,10.000,122.65,27.460
2024-02-18T02:30,2.014,3.280,6.240,9.524,122.56,27.460
2024-02-18T03:00,2.065,3.382,6.281,10.000,122.38,27.410
2024-02-18T03:30,2.120,4.271,6.435,10.000,121.24,27.410
2024-02-18T04:00,2.202,3.348,6.660,10.526,110.16,27.410
2024-02-18T04:30,2.210,3.962,6.462,10.526,105.85,27.460
2024-02-18T05:00,2.043,3.302,6.717,8.696,114.38,27.460
2024-02-18T05:30,2.298,4.597,6.888,10.000,109.90,27.410
2024-02-18T06:00,2.157,3.174,6.458,9.524,116.23,27.410
2024-02-18T06:30,2.208,3.410,6.900,10.000,107.88,27.410
2024-02-18T07:00,2.149,3.232,6.602,10.000,108.67,27.460
2024-02-18T07:30,1.904,2.957,6.078,9.091,117.02,27.460
2024-02-18T08:00,1.898,3.861,5.994,10.000,109.02,27.460
2024-02-18T08:30,1.814,3.003,6.234,10.000,117.81,27.460
2024-02-18T09:00,1.787,3.168,6.327,10.526,112.98,27.370
2024-02-18T09:30,1.700,3.089,6.254,10.000,115.35,27.170
2024-02-18T10:00,1.718,2.603,6.295,10.000,116.49,27.370
2024-02-18T10:30,1.717,2.670,6.303,11.111,115.96,27.320
2024-02-18T11:00,1.600,2.975,6.603,8.000,130.47,27.700
2024-02-18T11:30,1.601,2.704,6.247,11.111,121.33,27.900
2024-02-18T12:00,1.625,2.517,6.417,10.526,123.53,27.990
2024-02-18T12:30,1.565,2.844,5.953,10.526,118.43,28.040
2024-02-18T13:00,1.586,2.505,6.235,10.526,117.99,28.090
2024-02-18T13:30,1.614,2.743,6.301,10.000,119.22,28.090
2024-02-18T14:00,1.655,2.655,6.247,10.000,129.24,28.090
2024-02-18T14:30,1.719,2.970,6.110,10.000,112.89,28.090
2024-02-18T15:00,1.733,2.992,6.173,10.000,130.91,28.040
2024-02-18T15:30,1.624,2.848,6.011,10.526,124.23,27.990
2024-02-18T16:00,1.783,3.107,6.107,10.000,131.53,27.990
2024-02-18T16:30,1.939,3.216,6.354,10.526,117.55,27.950
2024-02-18T17:00,1.828,2.921,6.040,11.111,121.15,27.950
2024-02-18T17:30,1.872,2.954,6.559,10.000,117.02,27.850
2024-02-18T18:00,1.861,2.768,6.306,9.524,120.98,27.900
2024-02-18T18:30,1.917,3.652,6.243,10.000,108.05,27.900
2024-02-18T19:00,1.888,3.617,6.371,10.526,114.56,27.850
2024-02-18T19:30,1.702,3.093,5.858,10.526,117.02,27.800
2024-02-18T20:00,1.794,2.854,6.022,10.000,110.16,27.750
2024-02-18T20:30,1.731,3.112,5.512,10.000,121.77,27.660
2024-02-18T21:00,1.754,2.817,6.385,9.524,120.98,27.560
2024-02-18T21:30,1.782,3.025,5.977,10.000,119.48,27.510
2024-02-18T22:00,1.715,3.004,6.168,10.000,134.51,27.460
2024-02-18T22:30,1.676,3.107,5.891,10.526,117.90,27.320
2024-02-18T23:00,1.521,2.787,5.580,10.000,110.95,27.220
2024-02-18T23:30,1.754,2.656,6.253,10.526,113.85,27.220
2024-02-19T00:00,1.728,2.616,6.277,10.000,105.42,27.220
2024-02-19T00:30,1.742,2.958,6.503,10.000,108.58,27.130
2024-02-19T01:00,1.714,2.445,6.304,10.526,105.24,27.130
2024-02-19T01:30,1.773,3.285,6.457,10.526,113.50,27.170
2024-02-19T02:00,1.725,2.881,6.484,10.526,110.16,27.220
2024-02-19T02:30,1.644,2.401,6.683,10.526,119.22,27.370
2024-02-19T03:00,1.524,3.001,6.530,10.000,109.99,27.370
2024-02-19T03:30,1.743,2.649,6.813,10.000,115.79,27.510
2024-02-19T04:00,1.628,2.597,6.531,9.524,120.27,27.560
2024-02-19T04:30,1.625,2.865,6.700,10.526,114.21,27.660
2024-02-19T05:00,1.673,2.758,6.774,10.000,112.45,27.700
2024-02-19T05:30,1.784,2.983,7.353,10.526,113.50,27.700
2024-02-19T06:00,1.644,2.646,6.798,10.000,116.49,27.700
2024-02-19T06:30,1.546,2.477,6.506,10.526,117.81,27.700
2024-02-19T07:00,1.497,3.234,6.405,9.524,109.72,27.700
2024-02-19T07:30,1.637,2.562,7.223,10.000,125.55,27.750
2024-02-19T08:00,1.452,2.723,6.452,9.091,126.69,27.800
2024-02-19T08:30,1.535,2.645,6.613,10.526,123.53,27.800
2024-02-19T09:00,1.645,2.637,7.158,10.526,120.18,27.850
2024-02-19T09:30,1.610,2.659,6.354,10.000,124.67,27.850
2024-02-19T10:00,1.565,2.483,6.167,10.000,121.24,27.900
2024-02-19T10:30,1.621,3.183,6.678,10.526,115.70,27.950
2024-02-19T11:00,1.587,2.476,6.438,10.000,123.26,27.990
2024-02-19T11:30,1.607,3.475,6.945,10.000,120.18,28.040
2024-02-19T12:00,1.474,2.437,6.779,10.000,127.57,27.990
2024-02-19T12:30,1.393,1.982,6.760,10.000,126.34,28.090
2024-02-19T13:00,1.393,2.322,6.888,11.111,123.09,28.140
2024-02-19T13:30,1.417,2.408,7.273,9.524,121.15,28.040
2024-02-19T14:00,1.407,2.444,6.462,11.111,111.31,27.900
2024-02-19T14:30,1.487,2.391,6.667,10.526,119.48,27.900
2024-02-19T15:00,1.452,2.349,7.024,10.526,113.15,27.900
2024-02-19T15:30,1.450,2.132,6.976,10.526,117.28,27.850
2024-02-19T16:00,1.418,2.403,6.772,10.526,110.69,27.850
2024-02-19T16:30,1.418,2.525,6.665,11.111,111.22,27.900
2024-02-19T17:00,1.423,2.586,6.514,9.524,108.23,27.900
2024-02-19T17:30,1.586,2.456,6.973,9.524,114.03,27.850
2024-02-19T18:00,1.537,2.494,6.751,10.000,98.73,27.850
2024-02-19T18:30,1.784,2.673,7.299,10.000,105.77,27.800
2024-02-19T19:00,1.617,2.712,6.655,10.526,102.43,27.750
2024-02-19T19:30,1.688,2.534,6.496,10.000,105.33,27.850
2024-02-19T20:00,1.769,2.875,6.331,10.000,110.25,27.800
2024-02-19T20:30,1.751,2.451,6.766,10.526,108.67,27.660
2024-02-19T21:00,1.630,2.731,6.341,10.526,109.55,27.610
2024-02-19T21:30,1.670,2.724,6.487,10.526,102.25,27.560
2024-02-19T22:00,1.516,2.883,6.023,10.526,107.61,27.410
2024-02-19T22:30,1.546,2.614,6.008,10.526,98.29,27.320
2024-02-19T23:00,1.493,2.318,6.305,11.111,117.28,27.170
2024-02-19T23:30,1.639,3.428,6.523,10.000,112.10,27.130
2024-02-20T00:00,1.532,2.674,6.010,10.000,123.79,27.030
2024-02-20T00:30,1.671,2.419,6.283,10.526,109.99,26.980
2024-02-20T01:00,1.627,2.876,6.045,10.526,109.90,26.930
2024-02-20T01:30,1.667,2.778,6.379,10.526,114.21,27.030
2024-02-20T02:00,1.626,3.055,6.173,10.000,127.57,26.930
2024-02-20T02:30,1.668,2.533,6.442,10.526,118.34,26.930
2024-02-20T03:00,1.671,2.861,6.481,11.111,110.87,27.510
2024-02-20T03:30,1.583,2.968,6.328,11.111,107.70,27.560
2024-02-20T04:00,1.726,3.074,6.736,10.526,111.83,27.560
2024-02-20T04:30,1.577,2.569,6.442,10.526,105.42,27.560
2024-02-20T05:00,1.734,2.744,6.619,10.000,111.83,27.510
2024-02-20T05:30,1.668,2.540,6.541,11.111,110.87,27.510
2024-02-20T06:00,1.670,2.792,6.415,11.111,115.79,27.510
2024-02-20T06:30,1.649,2.859,6.552,10.526,108.76,27.510
2024-02-20T07:00,1.581,2.321,6.322,10.526,122.65,27.510
2024-02-20T07:30,1.557,2.717,6.207,11.111,110.69,27.560
2024-02-20T08:00,1.645,2.349,6.648,10.000,117.63,27.560
2024-02-20T08:30,1.557,2.135,6.368,10.526,105.06,27.560
2024-02-20T09:00,1.671,2.860,6.692,10.526,111.48,27.560
2024-02-20T09:30,1.592,2.819,6.326,10.526,120.45,27.610
2024-02-20T10:00,1.653,3.085,6.626,11.111,117.02,27.660
2024-02-20T10:30,1.515,3.068,6.848,11.111,118.43,27.610
2024-02-20T11:00,1.566,2.523,6.749,11.111,113.42,27.660
2024-02-20T11:30,1.718,3.805,6.935,11.111,120.27,27.700
2024-02-20T12:00,1.567,2.594,6.516,10.526,124.14,27.750
2024-02-20T12:30,1.630,2.785,6.767,11.111,123.17,27.750
2024-02-20T13:00,1.574,2.964,6.789,11.111,116.23,27.800
2024-02-20T13:30,1.531,2.667,6.765,11.111,118.07,27.800
2024-02-20T14:00,1.454,2.669,6.466,11.111,105.77,27.900
2024-02-20T14:30,1.594,2.769,6.790,11.111,107.53,27.950
2024-02-20T15:00,1.552,2.517,6.539,11.111,116.23,27.750
2024-02-20T15:30,1.498,2.421,6.449,10.526,119.57,27.900
2024-02-20T16:00,1.561,2.636,6.720,11.111,118.43,27.950
2024-02-20T16:30,1.595,2.922,6.409,10.526,118.07,27.950
2024-02-20T17:00,1.601,2.798,6.573,11.765,111.48,27.950
2024-02-20T17:30,1.770,2.812,6.578,10.526,111.39,27.850
2024-02-20T18:00,1.675,2.679,6.477,11.111,107.70,27.850
2024-02-20T18:30,1.687,3.193,6.542,11.111,111.13,27.900
2024-02-20T19:00,1.711,3.060,6.311,10.526,109.90,27.850
2024-02-20T19:30,1.696,2.525,6.506,10.526,108.58,27.850
2024-02-20T20:00,1.734,3.130,6.388,10.526,112.27,27.800
2024-02-20T20:30,1.692,3.000,6.315,11.111,112.54,27.700
2024-02-20T21:00,1.705,2.696,6.315,10.526,112.36,27.610
2024-02-20T21:30,1.785,2.944,6.508,10.526,110.95,27.510
2024-02-20T22:00,1.708,2.732,6.496,11.111,106.73,27.510
2024-02-20T22:30,1.643,2.695,6.367,10.000,109.63,27.510
2024-02-20T23:00,1.631,2.718,6.210,10.526,109.90,27.510
2024-02-20T23:30,1.614,2.910,6.558,10.526,116.23,27.460
2024-02-21T00:00,1.510,2.571,6.464,10.526,114.73,27.460
2024-02-21T00:30,1.644,2.563,6.944,11.111,118.34,27.460
2024-02-21T01:00,1.647,2.645,6.827,10.526,118.34,27.410
2024-02-21T01:30,1.700,3.217,6.727,10.526,110.34,27.460
2024-02-21T02:00,1.566,2.498,6.996,10.000,108.23,27.460
2024-02-21T02:30,1.607,2.820,7.198,10.000,111.39,27.510
2024-02-21T03:00,1.571,2.691,7.153,10.526,110.07,27.460
2024-02-21T03:30,1.562,2.567,7.217,11.111,112.62,27.460
2024-02-21T04:00,1.456,2.537,6.632,10.526,114.38,27.460
2024-02-21T04:30,1.471,2.504,6.203,10.526,114.38,27.560
2024-02-21T05:00,1.450,2.160,6.506,10.000,113.59,27.560
2024-02-21T05:30,1.395,2.524,6.644,10.526,104.36,27.560
2024-02-21T06:00,1.600,2.621,6.936,10.000,109.46,27.560
2024-02-21T06:30,1.484,2.626,6.926,10.526,115.79,27.510
2024-02-21T07:00,1.406,2.212,6.549,9.524,104.89,27.510
2024-02-21T07:30,1.581,2.487,7.125,10.526,113.15,27.510
2024-02-21T08:00,1.500,2.602,6.915,10.526,104.01,27.510
2024-02-21T08:30,1.607,2.542,7.042,10.526,104.45,27.080
2024-02-21T09:00,1.635,2.772,7.019,10.526,107.79,26.930
2024-02-21T09:30,1.564,2.407,6.936,11.111,115.26,26.980
2024-02-21T10:00,1.455,2.467,6.912,10.000,106.12,27.030
2024-02-21T10:30,1.440,2.827,7.245,10.526,118.07,27.080
2024-02-21T11:00,1.361,2.158,6.920,10.526,114.91,27.130
2024-02-21T11:30,1.417,2.176,7.098,11.111,115.88,27.320
2024-02-21T12:00,1.332,2.173,7.010,10.526,127.66,27.750
2024-02-21T12:30,1.407,2.033,7.487,10.000,131.53,27.750
2024-02-21T13:00,1.314,1.997,7.258,10.000,131.96,27.900
2024-02-21T13:30,1.321,2.231,7.039,11.111,122.65,27.950
2024-02-21T14:00,1.417,2.099,7.557,10.526,122.12,27.990
2024-02-21T14:30,1.342,2.294,7.867,11.111,124.23,28.040
2024-02-21T15:00,1.427,2.438,7.597,10.526,119.92,28.040
2024-02-21T15:30,1.293,2.037,6.723,11.111,121.68,28.090
2024-02-21T16:00,1.468,2.660,6.964,10.526,115.88,27.990
2024-02-21T16:30,1.460,2.105,6.936,10.526,112.27,28.140
2024-02-21T17:00,1.496,2.612,7.087,10.000,115.61,28.240
2024-02-21T17:30,1.519,2.349,7.152,10.526,131.26,28.190
2024-02-21T18:00,1.635,2.498,7.353,11.765,115.53,28.240
2024-02-21T18:30,1.554,3.520,6.996,11.111,117.28,28.240
2024-02-21T19:00,1.609,2.421,7.073,10.526,126.69,28.190
2024-02-21T19:30,1.596,3.110,6.778,10.526,143.74,28.140
2024-02-21T20:00,1.623,2.599,6.635,10.526,111.92,28.090
2024-02-21T20:30,1.702,3.371,7.002,10.526,120.36,28.040
2024-02-21T21:00,1.720,2.808,6.651,10.526,121.77,27.990
2024-02-21T21:30,1.678,3.083,7.210,10.526,115.17,27.950
2024-02-21T22:00,1.700,2.490,6.975,11.765,123.26,27.950
2024-02-21T22:30,1.683,2.951,6.842,10.000,121.77,27.950
2024-02-21T23:00,1.583,2.749,6.987,11.111,122.21,27.950
2024-02-21T23:30,1.623,2.780,7.170,10.000,115.53,27.900
2024-02-22T00:00,1.639,3.107,7.122,10.526,128.18,27.950
2024-02-22T00:30,1.727,2.897,7.575,10.526,119.04,27.950
2024-02-22T01:00,1.597,2.552,7.255,12.500,135.48,27.900
2024-02-22T01:30,1.712,2.673,7.548,11.111,121.33,27.850
2024-02-22T02:00,1.713,2.751,7.599,10.526,133.90,27.850
2024-02-22T02:30,1.619,2.695,7.780,10.000,114.56,27.800
2024-02-22T03:00,1.764,2.416,8.015,10.526,120.71,27.750
2024-02-22T03:30,1.581,2.966,7.219,10.000,125.55,27.700
2024-02-22T04:00,1.564,2.541,7.457,11.111,126.95,27.700
2024-02-22T04:30,1.849,3.325,7.913,10.000,128.36,27.750
2024-02-22T05:00,1.950,3.407,7.674,10.000,124.40,27.750
2024-02-22T05:30,1.836,2.651,7.606,9.091,124.67,27.700
2024-02-22T06:00,1.747,3.027,7.369,10.000,115.79,27.660
2024-02-22T06:30,1.758,2.789,7.662,10.000,127.39,27.660
2024-02-22T07:00,1.780,3.160,7.514,10.000,120.98,27.700
2024-02-22T07:30,1.778,2.761,7.630,11.111,127.92,27.700
2024-02-22T08:00,1.695,2.990,7.812,12.500,130.47,27.700
2024-02-22T08:30,1.897,3.293,8.261,10.000,119.04,27.750
2024-02-22T09:00,1.835,2.877,7.953,10.000,118.51,27.750
2024-02-22T09:30,1.838,3.786,8.409,10.000,127.31,27.800
2024-02-22T10:00,1.860,2.896,8.454,10.526,137.06,27.850
2024-02-22T10:30,1.954,3.226,8.584,10.000,130.29,27.950
2024-02-22T11:00,1.979,3.249,8.590,10.526,123.79,27.990
2024-02-22T11:30,2.084,3.254,8.803,10.526,114.21,28.090
2024-02-22T12:00,1.979,2.777,9.050,10.000,123.17,28.140
2024-02-22T12:30,2.120,3.690,9.140,9.524,115.17,28.240
2024-02-22T13:00,2.164,3.432,8.939,10.000,118.16,28.290
2024-02-22T13:30,2.063,3.151,8.667,10.526,116.49,28.480
2024-02-22T14:00,2.060,3.496,9.072,10.000,125.11,28.480
2024-02-22T14:30,2.080,3.308,8.474,10.000,123.61,28.480
2024-02-22T15:00,1.842,3.089,8.470,10.526,123.44,28.480
2024-02-22T15:30,2.079,3.611,8.709,10.000,116.67,28.380
2024-02-22T16:00,2.153,3.711,8.849,10.526,115.61,28.240
2024-02-22T16:30,1.978,3.289,8.281,10.000,122.56,28.380
2024-02-22T17:00,2.057,3.188,9.089,10.526,121.33,28.340
2024-02-22T17:30,2.135,3.812,8.596,10.000,113.24,28.040
2024-02-22T18:00,2.090,3.357,8.046,10.000,117.99,28.090
2024-02-22T18:30,2.143,3.599,8.481,10.000,127.57,27.800
2024-02-22T19:00,2.152,3.304,8.325,10.526,120.36,27.700
2024-02-22T19:30,2.044,3.607,8.275,10.526,121.77,27.700
2024-02-22T20:00,2.059,3.711,7.894,9.524,122.65,27.660
2024-02-22T20:30,2.045,3.130,7.708,10.526,120.36,27.660
2024-02-22T21:00,2.120,3.796,7.838,10.526,108.76,27.750
2024-02-22T21:30,2.073,3.964,7.348,10.526,115.00,27.750
2024-02-22T22:00,2.087,3.442,7.274,10.526,115.70,27.660
2024-02-22T22:30,2.036,3.393,7.679,10.000,122.65,27.700
2024-02-22T23:00,2.214,3.523,7.857,10.000,108.40,27.750
2024-02-22T23:30,1.916,3.135,7.269,10.000,116.40,27.800
2024-02-23T00:00,2.087,3.484,7.430,10.526,115.09,27.850
2024-02-23T00:30,2.025,3.638,7.314,9.524,120.62,27.850
2024-02-23T01:00,1.988,3.108,7.348,10.000,120.18,27.850
2024-02-23T01:30,1.819,3.093,7.155,9.524,118.07,27.800
2024-02-23T02:00,1.896,3.138,7.591,10.000,112.10,27.850
2024-02-23T02:30,1.772,3.089,7.414,10.000,118.95,27.800
2024-02-23T03:00,1.737,3.058,7.651,10.000,127.39,27.800
2024-02-23T03:30,1.617,2.700,7.048,10.000,123.70,27.750
2024-02-23T04:00,1.702,2.710,7.314,9.091,126.78,27.750
2024-02-23T04:30,1.618,2.877,7.902,10.526,119.92,27.750
2024-02-23T05:00,1.815,2.794,7.686,10.000,124.32,27.700
2024-02-23T05:30,1.539,2.816,6.949,10.000,127.92,27.750
2024-02-23T06:00,1.628,2.882,6.867,11.111,118.69,27.700
2024-02-23T06:30,1.681,2.908,6.849,10.526,125.20,27.750
2024-02-23T07:00,1.545,3.244,6.619,10.000,130.21,27.700
2024-02-23T07:30,1.482,2.714,6.204,10.526,133.28,27.750
2024-02-23T08:00,1.671,2.705,6.511,9.091,119.92,27.750
2024-02-23T08:30,1.647,3.289,6.440,10.000,127.74,27.750
2024-02-23T09:00,1.670,2.868,7.110,9.524,123.17,27.700
2024-02-23T09:30,1.679,3.140,7.288,11.111,118.16,27.700
2024-02-23T10:00,1.782,3.654,7.235,10.000,120.10,27.800
2024-02-23T10:30,1.530,2.829,6.606,9.524,121.68,27.850
2024-02-23T11:00,1.545,2.879,6.680,9.091,113.85,27.900
2024-02-23T11:30,1.816,3.760,7.123,10.526,112.62,27.950
2024-02-23T12:00,1.548,2.668,6.909,9.524,115.09,28.040
2024-02-23T12:30,1.669,2.573,7.045,9.091,112.80,28.090
2024-02-23T13:00,1.496,2.399,7.472,9.524,116.67,28.240
2024-02-23T13:30,1.590,2.624,7.745,8.696,118.07,28.240
2024-02-23T14:00,1.519,2.526,7.501,11.111,115.17,28.240
2024-02-23T14:30,1.566,2.552,7.386,9.524,119.22,28.240
2024-02-23T15:00,1.571,3.158,7.351,10.000,116.40,28.190
2024-02-23T15:30,1.638,2.769,7.826,10.000,113.06,28.190
2024-02-23T16:00,1.490,2.162,7.644,9.091,112.62,28.090
2024-02-23T16:30,1.592,2.524,7.742,11.111,111.04,27.900
