Valor nulo: -9999.9	
Fecha (GMT)	Salinidad(psu)
2024 03 24 02	33.589
2024 03 24 03	33.589
2024 03 24 04	33.589
2024 03 24 05	33.589
2024 03 24 06	33.589
2024 03 24 07	33.589
2024 03 24 08	33.589
2024 03 24 09	33.589
2024 03 24 10	33.589
2024 03 24 11	33.589
2024 03 24 12	33.589
2024 03 24 13	33.589
2024 03 24 14	33.589
2024 03 24 15	33.589
2024 03 24 16	33.589
2024 03 24 17	33.589
2024 03 24 18	33.589
2024 03 24 19	33.589
2024 03 24 20	33.589
2024 03 24 21	33.589
2024 03 24 22	33.589
2024 03 24 23	33.589
2024 03 25 00	34.717
2024 03 25 01	34.717
2024 03 25 02	34.717
2024 03 25 03	34.717
2024 03 25 04	34.717
2024 03 25 05	34.717
2024 03 25 06	34.717
2024 03 25 07	34.717
2024 03 25 08	34.717
2024 03 25 09	34.717
2024 03 25 10	34.717
2024 03 25 11	34.717
2024 03 25 12	34.717
2024 03 25 13	34.717
2024 03 25 14	34.717
2024 03 25 15	34.717
2024 03 25 16	34.717
2024 03 25 17	34.717
2024 03 25 18	34.717
2024 03 25 19	34.717
2024 03 25 20	34.717
2024 03 25 21	34.717
2024 03 25 22	34.717
2024 03 25 23	34.717
2024 03 26 00	34.508
2024 03 26 01	34.508
2024 03 26 02	34.508
2024 03 26 03	34.508
2024 03 26 04	34.508
2024 03 26 05	34.508
2024 03 26 06	34.508
2024 03 26 07	34.508
2024 03 26 08	34.508
2024 03 26 09	34.508
2024 03 26 10	34.508
2024 03 26 11	34.508
2024 03 26 12	34.508
2024 03 26 13	34.508
2024 03 26 14	34.508
2024 03 26 15	34.508
2024 03 26 16	34.508
2024 03 26 17	34.508
2024 03 26 18	34.508
2024 03 26 19	34.508
2024 03 26 20	34.508
2024 03 26 21	34.508
2024 03 26 22	34.508
2024 03 26 23	34.508
2024 03 27 00	34.27
2024 03 27 01	34.27
2024 03 27 02	34.27
2024 03 27 03	34.27
2024 03 27 04	34.27
2024 03 27 05	34.27
2024 03 27 06	34.27
2024 03 27 07	34.27
2024 03 27 08	34.27
2024 03 27 09	34.27
2024 03 27 10	34.27
2024 03 27 11	34.27
2024 03 27 12	34.27
2024 03 27 13	34.27
2024 03 27 14	34.27
2024 03 27 15	34.27
2024 03 27 16	34.27
2024 03 27 17	34.27
2024 03 27 18	34.27
2024 03 27 19	34.27
2024 03 27 20	34.27
2024 03 27 21	34.27
2024 03 27 22	34.27
2024 03 27 23	34.27
2024 03 28 00	34.313
2024 03 28 01	34.313
2024 03 28 02	34.313
2024 03 28 03	34.313
2024 03 28 04	34.313
2024 03 28 05	34.313
2024 03 28 06	34.313
2024 03 28 07	34.313
2024 03 28 08	34.313
2024 03 28 09	34.313
2024 03 28 10	34.313
2024 03 28 11	34.313
2024 03 28 12	34.313
2024 03 28 13	34.313
2024 03 28 14	34.313
2024 03 28 15	34.313
2024 03 28 16	34.313
2024 03 28 17	34.313
2024 03 28 18	34.313
2024 03 28 19	34.313
2024 03 28 20	34.313
2024 03 28 21	34.313
2024 03 28 22	34.313
2024 03 28 23	34.313
2024 03 29 00	33.658
2024 03 29 01	33.658
2024 03 29 02	33.658
2024 03 29 03	33.658
2024 03 29 04	33.658
2024 03 29 05	33.658
2024 03 29 06	33.658
2024 03 29 07	33.658
2024 03 29 08	33.658
2024 03 29 09	33.658
2024 03 29 10	33.658
2024 03 29 11	33.658
2024 03 29 12	33.658
2024 03 29 13	33.658
2024 03 29 14	33.658
2024 03 29 15	33.658
2024 03 29 16	33.658
2024 03 29 17	33.658
2024 03 29 18	33.658
2024 03 29 19	33.658
2024 03 29 20	33.658
2024 03 29 21	33.658
2024 03 29 22	33.658
2024 03 29 23	33.658
2024 03 30 00	33.314
2024 03 30 01	33.314
2024 03 30 02	33.314
2024 03 30 03	33.314
2024 03 30 04	33.314
2024 03 30 05	33.314
2024 03 30 06	33.314
2024 03 30 07	33.314
2024 03 30 08	33.314
2024 03 30 09	33.314
2024 03 30 10	33.314
2024 03 30 11	33.314
2024 03 30 12	33.314
2024 03 30 13	33.314
2024 03 30 14	33.314
2024 03 30 15	33.314
2024 03 30 16	33.314
2024 03 30 17	33.314
2024 03 30 18	33.314
2024 03 30 19	33.314
2024 03 30 20	33.314
2024 03 30 21	33.314
2024 03 30 22	33.314
2024 03 30 23	33.314
2024 03 31 00	33.378
2024 03 31 01	33.378
2024 03 31 02	33.378
2024 03 31 03	33.378
2024 03 31 04	33.378
2024 03 31 05	33.378
2024 03 31 06	33.378
2024 03 31 07	33.378
2024 03 31 08	33.378
2024 03 31 09	33.378
2024 03 31 10	33.378
2024 03 31 11	33.378
2024 03 31 12	33.378
2024 03 31 13	33.378
2024 03 31 14	33.378
2024 03 31 15	33.378
2024 03 31 16	33.378
2024 03 31 17	33.378
2024 03 31 18	33.378
2024 03 31 19	33.378
2024 03 31 20	33.378
2024 03 31 21	33.378
2024 03 31 22	33.378
2024 03 31 23	33.378
2024 04 01 00	33.805
2024 04 01 01	33.805
2024 04 01 02	33.805
2024 04 01 03	33.805
2024 04 01 04	33.805
2024 04 01 05	33.805
2024 04 01 06	33.805
2024 04 01 07	33.805
2024 04 01 08	33.805
2024 04 01 09	33.805
2024 04 01 10	33.805
2024 04 01 11	33.805
2024 04 01 12	33.805
2024 04 01 13	33.805
2024 04 01 14	33.805
2024 04 01 15	33.805
2024 04 01 16	33.805
2024 04 01 17	33.805
2024 04 01 18	33.805
2024 04 01 19	33.805
2024 04 01 20	33.805
2024 04 01 21	33.805
2024 04 01 22	33.805
2024 04 01 23	33.805
2024 04 02 00	33.77
2024 04 02 01	33.77
2024 04 02 02	33.77
2024 04 02 03	33.77
2024 04 02 04	33.77
2024 04 02 05	33.77
2024 04 02 06	33.77
2024 04 02 07	33.77
2024 04 02 08	33.77
2024 04 02 09	33.77
2024 04 02 10	33.77
2024 04 02 11	33.77
2024 04 02 12	33.77
2024 04 02 13	33.77
2024 04 02 14	33.77
2024 04 02 15	33.77
2024 04 02 16	33.77
2024 04 02 17	33.77
2024 04 02 18	33.77
2024 04 02 19	33.77
2024 04 02 20	33.77
2024 04 02 21	33.77
2024 04 02 22	33.77
2024 04 02 23	33.77
2024 04 03 00	33.724
2024 04 03 01	33.724
2024 04 03 02	33.724
2024 04 03 03	33.724
2024 04 03 04	33.724
2024 04 03 05	33.724
2024 04 03 06	33.724
2024 04 03 07	33.724
2024 04 03 08	33.724
2024 04 03 09	33.724
2024 04 03 10	33.724
2024 04 03 11	33.724
2024 04 03 12	33.724
2024 04 03 13	33.724
2024 04 03 14	33.724
2024 04 03 15	33.724
2024 04 03 16	33.724
2024 04 03 17	33.724
2024 04 03 18	33.724
2024 04 03 19	33.724
2024 04 03 20	33.724
2024 04 03 21	33.724
2024 04 03 22	33.724
2024 04 03 23	33.724
2024 04 04 00	33.457
2024 04 04 01	33.457
2024 04 04 02	33.457
2024 04 04 03	33.457
2024 04 04 04	33.457
2024 04 04 05	33.457
2024 04 04 06	33.457
2024 04 04 07	33.457
2024 04 04 08	33.457
2024 04 04 09	33.457
2024 04 04 10	33.457
2024 04 04 11	33.457
2024 04 04 12	33.457
2024 04 04 13	33.457
2024 04 04 14	33.457
2024 04 04 15	33.457
2024 04 04 16	33.457
2024 04 04 17	33.457
2024 04 04 18	33.457
2024 04 04 19	33.457
2024 04 04 20	33.457
2024 04 04 21	33.457
2024 04 04 22	33.457
2024 04 04 23	33.457
2024 04 05 00	33.655
2024 04 05 01	33.655
2024 04 05 02	33.655
2024 04 05 03	33.655
2024 04 05 04	33.655
2024 04 05 05	33.655
2024 04 05 06	33.655
2024 04 05 07	33.655
2024 04 05 08	33.655
2024 04 05 09	33.655
2024 04 05 10	33.655
2024 04 05 11	33.655
2024 04 05 12	33.655
2024 04 05 13	33.655
2024 04 05 14	33.655
2024 04 05 15	33.655
2024 04 05 16	33.655
2024 04 05 17	33.655
2024 04 05 18	33.655
2024 04 05 19	33.655
2024 04 05 20	33.655
2024 04 05 21	33.655
2024 04 05 22	33.655
2024 04 05 23	33.655
2024 04 06 00	33.968
2024 04 06 01	33.968
2024 04 06 02	33.968
2024 04 06 03	33.968
2024 04 06 04	33.968
2024 04 06 05	33.968
2024 04 06 06	33.968
2024 04 06 07	33.968
2024 04 06 08	33.968
2024 04 06 09	33.968
2024 04 06 10	33.968
2024 04 06 11	33.968
2024 04 06 12	33.968
2024 04 06 13	33.968
2024 04 06 14	33.968
2024 04 06 15	33.968
2024 04 06 16	33.968
2024 04 06 17	33.968
2024 04 06 18	33.968
2024 04 06 19	33.968
2024 04 06 20	33.968
2024 04 06 21	33.968
2024 04 06 22	33.968
2024 04 06 23	33.968
2024 04 07 00	33.33
2024 04 07 01	33.33
2024 04 07 02	33.33
2024 04 07 03	33.33
2024 04 07 04	33.33
2024 04 07 05	33.33
2024 04 07 06	33.33
2024 04 07 07	33.33
2024 04 07 08	33.33
2024 04 07 09	33.33
2024 04 07 10	33.33
2024 04 07 11	33.33
2024 04 07 12	33.33
2024 04 07 13	33.33
2024 04 07 14	33.33
2024 04 07 15	33.33
2024 04 07 16	33.33
2024 04 07 17	33.33
2024 04 07 18	33.33
2024 04 07 19	33.33
2024 04 07 20	33.33
2024 04 07 21	33.33
2024 04 07 22	33.33
2024 04 07 23	33.33
2024 04 08 00	34.057
2024 04 08 01	34.057
2024 04 08 02	34.057
2024 04 08 03	34.057
2024 04 08 04	34.057
2024 04 08 05	34.057
2024 04 08 06	34.057
2024 04 08 07	34.057
2024 04 08 08	34.057
2024 04 08 09	34.057
2024 04 08 10	34.057
2024 04 08 11	34.057
2024 04 08 12	34.057
2024 04 08 13	34.057
2024 04 08 14	34.057
2024 04 08 15	34.057
2024 04 08 16	34.057
2024 04 08 17	34.057
2024 04 08 18	34.057
2024 04 08 19	34.057
2024 04 08 20	34.057
2024 04 08 21	34.057
2024 04 08 22	34.057
2024 04 08 23	34.057
2024 04 09 00	34.361
2024 04 09 01	34.361
2024 04 09 02	34.361
2024 04 09 03	34.361
2024 04 09 04	34.361
2024 04 09 05	34.361
2024 04 09 06	34.361
2024 04 09 07	34.361
2024 04 09 08	34.361
2024 04 09 09	34.361
2024 04 09 10	34.361
2024 04 09 11	34.361
2024 04 09 12	34.361
2024 04 09 13	34.361
2024 04 09 14	34.361
2024 04 09 15	34.361
2024 04 09 16	34.361
2024 04 09 17	34.361
2024 04 09 18	34.361
2024 04 09 19	34.361
2024 04 09 20	34.361
2024 04 09 21	34.361
2024 04 09 22	34.361
2024 04 09 23	34.361
2024 04 10 00	33.712
2024 04 10 01	33.712
2024 04 10 02	33.712
2024 04 10 03	33.712
2024 04 10 04	33.712
2024 04 10 05	33.712
2024 04 10 06	33.712
2024 04 10 07	33.712
2024 04 10 08	33.712
2024 04 10 09	33.712
2024 04 10 10	33.712
2024 04 10 11	33.712
2024 04 10 12	33.712
2024 04 10 13	33.712
2024 04 10 14	33.712
2024 04 10 15	33.712
2024 04 10 16	33.712
2024 04 10 17	33.712
2024 04 10 18	33.712
2024 04 10 19	33.712
2024 04 10 20	33.712
2024 04 10 21	33.712
2024 04 10 22	33.712
2024 04 10 23	33.712
2024 04 11 00	33.805
2024 04 11 01	33.805
2024 04 11 02	33.805
2024 04 11 03	33.805
2024 04 11 04	33.805
2024 04 11 05	33.805
2024 04 11 06	33.805
2024 04 11 07	33.805
2024 04 11 08	33.805
2024 04 11 09	33.805
2024 04 11 10	33.805
2024 04 11 11	33.805
2024 04 11 12	33.805
2024 04 11 13	33.805
2024 04 11 14	33.805
2024 04 11 15	33.805
2024 04 11 16	33.805
2024 04 11 17	33.805
2024 04 11 18	33.805
2024 04 11 19	33.805
2024 04 11 20	33.805
2024 04 11 21	33.805
2024 04 11 22	33.805
2024 04 11 23	33.805
2024 04 12 00	33.795
2024 04 12 01	33.795
2024 04 12 02	33.795
2024 04 12 03	33.795
2024 04 12 04	33.795
2024 04 12 05	33.795
2024 04 12 06	33.795
2024 04 12 07	33.795
2024 04 12 08	33.795
2024 04 12 09	33.795
2024 04 12 10	33.795
2024 04 12 11	33.795
2024 04 12 12	33.795
2024 04 12 13	33.795
2024 04 12 14	33.795
2024 04 12 15	33.795
2024 04 12 16	33.795
2024 04 12 17	33.795
2024 04 12 18	33.795
2024 04 12 19	33.795
2024 04 12 20	33.795
2024 04 12 21	33.795
2024 04 12 22	33.795
2024 04 12 23	33.795
2024 04 13 00	33.344
2024 04 13 01	33.344
2024 04 13 02	33.344
2024 04 13 03	33.344
2024 04 13 04	33.344
2024 04 13 05	33.344
2024 04 13 06	33.344
2024 04 13 07	33.344
2024 04 13 08	33.344
2024 04 13 09	33.344
2024 04 13 10	33.344
2024 04 13 11	33.344
2024 04 13 12	33.344
2024 04 13 13	33.344
2024 04 13 14	33.344
2024 04 13 15	33.344
2024 04 13 16	33.344
2024 04 13 17	33.344
2024 04 13 18	33.344
2024 04 13 19	33.344
2024 04 13 20	33.344
2024 04 13 21	33.344
2024 04 13 22	33.344
2024 04 13 23	33.344
2024 04 14 00	32.744
2024 04 14 01	32.744
2024 04 14 02	32.744
2024 04 14 03	32.744
2024 04 14 04	32.744
2024 04 14 05	32.744
2024 04 14 06	32.744
2024 04 14 07	32.744
2024 04 14 08	32.744
2024 04 14 09	32.744
2024 04 14 10	32.744
2024 04 14 11	32.744
2024 04 14 12	32.744
2024 04 14 13	32.744
2024 04 14 14	32.744
2024 04 14 15	32.744
2024 04 14 16	32.744
2024 04 14 17	32.744
2024 04 14 18	32.744
2024 04 14 19	32.744
2024 04 14 20	32.744
2024 04 14 21	32.744
2024 04 14 22	32.744
2024 04 14 23	32.744
2024 04 15 00	33.324
2024 04 15 01	33.324
2024 04 15 02	33.324
2024 04 15 03	33.324
2024 04 15 04	33.324
2024 04 15 05	33.324
2024 04 15 06	33.324
2024 04 15 07	33.324
2024 04 15 08	33.324
2024 04 15 09	33.324
2024 04 15 10	33.324
2024 04 15 11	33.324
2024 04 15 12	33.324
2024 04 15 13	33.324
2024 04 15 14	33.324
2024 04 15 15	33.324
2024 04 15 16	33.324
2024 04 15 17	33.324
2024 04 15 18	33.324
2024 04 15 19	33.324
2024 04 15 20	33.324
2024 04 15 21	33.324
2024 04 15 22	33.324
2024 04 15 23	33.324
2024 04 16 00	34.045
2024 04 16 01	34.045
2024 04 16 02	34.045
2024 04 16 03	34.045
2024 04 16 04	34.045
2024 04 16 05	34.045
2024 04 16 06	34.045
2024 04 16 07	34.045
2024 04 16 08	34.045
2024 04 16 09	34.045
2024 04 16 10	34.045
2024 04 16 11	34.045
2024 04 16 12	34.045
2024 04 16 13	34.045
2024 04 16 14	34.045
2024 04 16 15	34.045
2024 04 16 16	34.045
2024 04 16 17	34.045
2024 04 16 18	34.045
2024 04 16 19	34.045
2024 04 16 20	34.045
2024 04 16 21	34.045
2024 04 16 22	34.045
2024 04 16 23	34.045
2024 04 17 00	33.773
2024 04 17 01	33.773
2024 04 17 02	33.773
2024 04 17 03	33.773
2024 04 17 04	33.773
2024 04 17 05	33.773
2024 04 17 06	33.773
2024 04 17 07	33.773
2024 04 17 08	33.773
2024 04 17 09	33.773
2024 04 17 10	33.773
2024 04 17 11	33.773
2024 04 17 12	33.773
2024 04 17 13	33.773
2024 04 17 14	33.773
2024 04 17 15	33.773
2024 04 17 16	33.773
2024 04 17 17	33.773
2024 04 17 18	33.773
2024 04 17 19	33.773
2024 04 17 20	33.773
2024 04 17 21	33.773
2024 04 17 22	33.773
2024 04 17 23	33.773
2024 04 18 00	33.155
2024 04 18 01	33.155
2024 04 18 02	33.155
2024 04 18 03	33.155
2024 04 18 04	33.155
2024 04 18 05	33.155
2024 04 18 06	33.155
2024 04 18 07	33.155
2024 04 18 08	33.155
2024 04 18 09	33.155
2024 04 18 10	33.155
2024 04 18 11	33.155
2024 04 18 12	33.155
2024 04 18 13	33.155
2024 04 18 14	33.155
2024 04 18 15	33.155
2024 04 18 16	33.155
2024 04 18 17	33.155
2024 04 18 18	33.155
2024 04 18 19	33.155
2024 04 18 20	33.155
2024 04 18 21	33.155
2024 04 18 22	33.155
2024 04 18 23	33.155
2024 04 19 00	34.456
2024 04 19 01	34.456
2024 04 19 02	34.456
2024 04 19 03	34.456
2024 04 19 04	34.456
2024 04 19 05	34.456
2024 04 19 06	34.456
2024 04 19 07	34.456
2024 04 19 08	34.456
2024 04 19 09	34.456
2024 04 19 10	34.456
2024 04 19 11	34.456
2024 04 19 12	34.456
2024 04 19 13	34.456
2024 04 19 14	34.456
2024 04 19 15	34.456
2024 04 19 16	34.456
2024 04 19 17	34.456
2024 04 19 18	34.456
2024 04 19 19	34.456
2024 04 19 20	34.456
2024 04 19 21	34.456
2024 04 19 22	34.456
2024 04 19 23	34.456
2024 04 20 00	34.823
2024 04 20 01	34.823
2024 04 20 02	34.823
2024 04 20 03	34.823
2024 04 20 04	34.823
2024 04 20 05	34.823
2024 04 20 06	34.823
2024 04 20 07	34.823
2024 04 20 08	34.823
2024 04 20 09	34.823
2024 04 20 10	34.823
2024 04 20 11	34.823
2024 04 20 12	34.823
2024 04 20 13	34.823
2024 04 20 14	34.823
2024 04 20 15	34.823
2024 04 20 16	34.823
2024 04 20 17	34.823
2024 04 20 18	34.823
2024 04 20 19	34.823
2024 04 20 20	34.823
2024 04 20 21	34.823
2024 04 20 22	34.823
2024 04 20 23	34.823
2024 04 21 00	35.154
2024 04 21 01	35.154
2024 04 21 02	35.154
2024 04 21 03	35.154
2024 04 21 04	35.154
2024 04 21 05	35.154
2024 04 21 06	35.154
2024 04 21 07	35.154
2024 04 21 08	35.154
2024 04 21 09	35.154
2024 04 21 10	35.154
2024 04 21 11	35.154
2024 04 21 12	35.154
2024 04 21 13	35.154
2024 04 21 14	35.154
2024 04 21 15	35.154
2024 04 21 16	35.154
2024 04 21 17	35.154
2024 04 21 18	35.154
2024 04 21 19	35.154
2024 04 21 20	35.154
2024 04 21 21	35.154
2024 04 21 22	35.154
2024 04 21 23	35.154
2024 04 22 00	35.192
2024 04 22 01	35.192
2024 04 22 02	35.192
2024 04 22 03	35.192
2024 04 22 04	35.192
2024 04 22 05	35.192
2024 04 22 06	35.192
2024 04 22 07	35.192
2024 04 22 08	35.192
2024 04 22 09	35.192
2024 04 22 10	35.192
2024 04 22 11	35.192
2024 04 22 12	35.192
2024 04 22 13	35.192
2024 04 22 14	35.192
2024 04 22 15	35.192
2024 04 22 16	35.192
2024 04 22 17	35.192
2024 04 22 18	35.192
2024 04 22 19	35.192
2024 04 22 20	35.192
2024 04 22 21	35.192
2024 04 22 22	35.192
2024 04 22 23	35.192
2024 04 23 00	34.964
2024 04 23 01	34.964
2024 04 23 02	34.964
2024 04 23 03	34.964
2024 04 23 04	34.964
2024 04 23 05	34.964
2024 04 23 06	34.964
2024 04 23 07	34.964
2024 04 23 08	34.964
2024 04 23 09	34.964
2024 04 23 10	34.964
2024 04 23 11	34.964
2024 04 23 12	34.964
2024 04 23 13	34.964
2024 04 23 14	34.964
2024 04 23 15	34.964
2024 04 23 16	34.964
2024 04 23 17	34.964
2024 04 23 18	34.964
2024 04 23 19	34.964
2024 04 23 20	34.964
2024 04 23 21	34.964
2024 04 23 22	34.964
2024 04 23 23	34.964
2024 04 25 00	34.748
2024 04 25 01	34.748
2024 04 25 02	34.748
2024 04 25 03	34.748
2024 04 25 04	34.748
2024 04 25 05	34.748
2024 04 25 06	34.748
2024 04 25 07	34.748
2024 04 25 08	34.748
2024 04 25 09	34.748
2024 04 25 10	34.748
2024 04 25 11	34.748
2024 04 25 12	34.748
2024 04 25 13	34.748
2024 04 25 14	34.748
2024 04 25 15	34.748
2024 04 25 16	34.748
2024 04 25 17	34.748
2024 04 25 18	34.748
2024 04 25 19	34.748
2024 04 25 20	34.748
2024 04 25 21	34.748
2024 04 25 22	34.748
2024 04 25 23	34.748
2024 04 26 00	34.841
2024 04 26 01	34.841
2024 04 26 02	34.841
2024 04 26 03	34.841
2024 04 26 04	34.841
2024 04 26 05	34.841
2024 04 26 06	34.841
2024 04 26 07	34.841
2024 04 26 08	34.841
2024 04 26 09	34.841
2024 04 26 10	34.841
2024 04 26 11	34.841
2024 04 26 12	34.841
2024 04 26 13	34.841
2024 04 26 14	34.841
2024 04 26 15	34.841
2024 04 26 16	34.841
2024 04 26 17	34.841
2024 04 26 18	34.841
2024 04 26 19	34.841
2024 04 26 20	34.841
2024 04 26 21	34.841
2024 04 26 22	34.841
2024 04 26 23	34.841
2024 04 27 00	34.709
2024 04 27 01	34.709
2024 04 27 02	34.709
2024 04 27 03	34.709
2024 04 27 04	34.709
2024 04 27 05	34.709
2024 04 27 06	34.709
2024 04 27 07	34.709
2024 04 27 08	34.709
2024 04 27 09	34.709
2024 04 27 10	34.709
2024 04 27 11	34.709
2024 04 27 12	34.709
2024 04 27 13	34.709
2024 04 27 14	34.709
2024 04 27 15	34.709
2024 04 27 16	34.709
2024 04 27 17	34.709
2024 04 27 18	34.709
2024 04 27 19	34.709
2024 04 27 20	34.709
2024 04 27 21	34.709
2024 04 27 22	34.709
2024 04 27 23	34.709
2024 04 28 00	34.834
2024 04 28 01	34.834
2024 04 28 02	34.834
2024 04 28 03	34.834
2024 04 28 04	34.834
2024 04 28 05	34.834
2024 04 28 06	34.834
2024 04 28 07	34.834
2024 04 28 08	34.834
2024 04 28 09	34.834
2024 04 28 10	34.834
2024 04 28 11	34.834
2024 04 28 12	34.834
2024 04 28 13	34.834
2024 04 28 14	34.834
2024 04 28 15	34.834
2024 04 28 16	34.834
2024 04 28 17	34.834
2024 04 28 18	34.834
2024 04 28 19	34.834
2024 04 28 20	34.834
2024 04 28 21	34.834
2024 04 28 22	34.834
2024 04 28 23	34.834
2024 04 29 00	34.472
2024 04 29 01	34.472
2024 04 29 02	34.472
2024 04 29 03	34.472
2024 04 29 04	34.472
2024 04 29 05	34.472
2024 04 29 06	34.472
2024 04 29 07	34.472
2024 04 29 08	34.472
2024 04 29 09	34.472
2024 04 29 10	34.472
2024 04 29 11	34.472
2024 04 29 12	34.472
2024 04 29 13	34.472
2024 04 29 14	34.472
2024 04 29 15	34.472
2024 04 29 16	34.472
2024 04 29 17	34.472
2024 04 29 18	34.472
2024 04 29 19	34.472
2024 04 29 20	34.472
2024 04 29 21	34.472
2024 04 29 22	34.472
2024 04 29 23	34.472
2024 04 30 00	33.939
2024 04 30 01	33.939
2024 04 30 02	33.939
2024 04 30 03	33.939
2024 04 30 04	33.939
2024 04 30 05	33.939
2024 04 30 06	33.939
2024 04 30 07	33.939
2024 04 30 08	33.939
2024 04 30 09	33.939
2024 04 30 10	33.939
2024 04 30 11	33.939
2024 04 30 12	33.939
2024 04 30 13	33.939
2024 04 30 14	33.939
2024 04 30 15	33.939
2024 04 30 16	33.939
2024 04 30 17	33.939
2024 04 30 18	33.939
2024 04 30 19	33.939
2024 04 30 20	33.939
2024 04 30 21	33.939
2024 04 30 22	33.939
2024 04 30 23	33.939
2024 05 01 00	34.545
2024 05 01 01	34.545
2024 05 01 02	34.545
2024 05 01 03	34.545
2024 05 01 04	34.545
2024 05 01 05	34.545
2024 05 01 06	34.545
2024 05 01 07	34.545
2024 05 01 08	34.545
2024 05 01 09	34.545
2024 05 01 10	34.545
2024 05 01 11	34.545
2024 05 01 12	34.545
2024 05 01 13	34.545
2024 05 01 14	34.545
2024 05 01 15	34.545
2024 05 01 16	34.545
2024 05 01 17	34.545
2024 05 01 18	34.545
2024 05 01 19	34.545
2024 05 01 20	34.545
2024 05 01 21	34.545
2024 05 01 22	34.545
2024 05 01 23	34.545
2024 05 02 00	34.452
2024 05 02 01	34.452
2024 05 02 02	34.452
2024 05 02 03	34.452
2024 05 02 04	34.452
2024 05 02 05	34.452
2024 05 02 06	34.452
2024 05 02 07	34.452
2024 05 02 08	34.452
2024 05 02 09	34.452
2024 05 02 10	34.452
2024 05 02 11	34.452
2024 05 02 12	34.452
2024 05 02 13	34.452
2024 05 02 14	34.452
2024 05 02 15	34.452
2024 05 02 16	34.452
2024 05 02 17	34.452
2024 05 02 18	34.452
2024 05 02 19	34.452
2024 05 02 20	34.452
2024 05 02 21	34.452
2024 05 02 22	34.452
2024 05 02 23	34.452
2024 05 03 00	34.12
2024 05 03 01	34.12
2024 05 03 02	34.12
2024 05 03 03	34.12
2024 05 03 04	34.12
2024 05 03 05	34.12
2024 05 03 06	34.12
2024 05 03 07	34.12
2024 05 03 08	34.12
2024 05 03 09	34.12
2024 05 03 10	34.12
2024 05 03 11	34.12
2024 05 03 12	34.12
2024 05 03 13	34.12
2024 05 03 14	34.12
2024 05 03 15	34.12
2024 05 03 16	34.12
2024 05 03 17	34.12
2024 05 03 18	34.12
2024 05 03 19	34.12
2024 05 03 20	34.12
2024 05 03 21	34.12
2024 05 03 22	34.12
2024 05 03 23	34.12
2024 05 04 00	33.85
2024 05 04 01	33.85
2024 05 04 02	33.85
2024 05 04 03	33.85
2024 05 04 04	33.85
2024 05 04 05	33.85
2024 05 04 06	33.85
2024 05 04 07	33.85
2024 05 04 08	33.85
2024 05 04 09	33.85
2024 05 04 10	33.85
2024 05 04 11	33.85
2024 05 04 12	33.85
2024 05 04 13	33.85
2024 05 04 14	33.85
2024 05 04 15	33.85
2024 05 04 16	33.85
2024 05 04 17	33.85
2024 05 04 18	33.85
2024 05 04 19	33.85
2024 05 04 20	33.85
2024 05 04 21	33.85
2024 05 04 22	33.85
2024 05 04 23	33.85
2024 05 05 00	33.96
2024 05 05 01	33.96
2024 05 05 02	33.96
2024 05 05 03	33.96
2024 05 05 04	33.96
2024 05 05 05	33.96
2024 05 05 06	33.96
2024 05 05 07	33.96
2024 05 05 08	33.96
2024 05 05 09	33.96
2024 05 05 10	33.96
2024 05 05 11	33.96
2024 05 05 12	33.96
2024 05 05 13	33.96
2024 05 05 14	33.96
2024 05 05 15	33.96
2024 05 05 16	33.96
2024 05 05 17	33.96
2024 05 05 18	33.96
2024 05 05 19	33.96
2024 05 05 20	33.96
2024 05 05 21	33.96
2024 05 05 22	33.96
2024 05 05 23	33.96
2024 05 06 00	34.498
2024 05 06 01	34.498
2024 05 06 02	34.498
2024 05 06 03	34.498
2024 05 06 04	34.498
2024 05 06 05	34.498
2024 05 06 06	34.498
2024 05 06 07	34.498
2024 05 06 08	34.498
2024 05 06 09	34.498
2024 05 06 10	34.498
2024 05 06 11	34.498
2024 05 06 12	34.498
2024 05 06 13	34.498
2024 05 06 14	34.498
2024 05 06 15	34.498
2024 05 06 16	34.498
2024 05 06 17	34.498
2024 05 06 18	34.498
2024 05 06 19	34.498
2024 05 06 20	34.498
2024 05 06 21	34.498
2024 05 06 22	34.498
2024 05 06 23	34.498
2024 05 07 00	34.412
2024 05 07 01	34.412
2024 05 07 02	34.412
2024 05 07 03	34.412
2024 05 07 04	34.412
2024 05 07 05	34.412
2024 05 07 06	34.412
2024 05 07 07	34.412
2024 05 07 08	34.412
2024 05 07 09	34.412
2024 05 07 10	34.412
2024 05 07 11	34.412
2024 05 07 12	34.412
2024 05 07 13	34.412
2024 05 07 14	34.412
2024 05 07 15	34.412
2024 05 07 16	34.412
2024 05 07 17	34.412
2024 05 07 18	34.412
2024 05 07 19	34.412
2024 05 07 20	34.412
2024 05 07 21	34.412
2024 05 07 22	34.412
2024 05 07 23	34.412
2024 05 08 00	34.244
2024 05 08 01	34.244
2024 05 08 02	34.244
2024 05 08 03	34.244
2024 05 08 04	34.244
2024 05 08 05	34.244
2024 05 08 06	34.244
2024 05 08 07	34.244
2024 05 08 08	34.244
2024 05 08 09	34.244
2024 05 08 10	34.244
2024 05 08 11	34.244
2024 05 08 12	34.244
2024 05 08 13	34.244
2024 05 08 14	34.244
2024 05 08 15	34.244
2024 05 08 16	34.244
2024 05 08 17	34.244
2024 05 08 18	34.244
2024 05 08 19	34.244
