Date/Time (AEST),Hs (m),Hmax (m),Tz (s),Tp (s),Peak Direction (degrees),SST (degrees C)
2022-05-15T15:00,1.950,4.150,7.344,9.282,87.00,24.600
2022-05-15T15:30,1.844,3.090,7.220,9.724,91.00,24.650
2022-05-15T16:00,1.911,2.830,7.167,9.400,85.00,25.050
2022-05-15T16:30,1.901,3.080,6.833,9.311,88.00,24.250
2022-05-15T17:00,1.885,3.260,6.887,9.024,88.00,24.200
2022-05-15T17:30,1.831,2.660,7.241,8.947,84.00,24.350
2022-05-15T18:00,1.728,2.850,6.873,9.701,84.00,24.350
2022-05-15T18:30,1.745,2.490,6.859,9.211,91.00,24.400
2022-05-15T19:00,1.939,3.020,7.536,9.378,83.00,24.500
2022-05-15T19:30,1.747,3.080,7.162,8.923,84.00,24.500
2022-05-15T20:00,1.770,2.970,7.180,8.984,88.00,24.400
2022-05-15T20:30,1.786,2.840,7.387,9.521,80.00,24.350
2022-05-15T21:00,1.704,2.720,7.206,8.950,80.00,23.950
2022-05-15T21:30,1.634,2.470,7.345,8.886,80.00,23.900
2022-05-15T22:00,1.640,2.580,7.296,9.516,77.00,24.050
2022-05-15T22:30,1.757,3.550,7.576,9.288,84.00,24.100
2022-05-15T23:00,1.602,3.330,7.099,9.023,81.00,24.150
2022-05-15T23:30,1.612,2.870,7.288,8.922,80.00,24.100
2022-05-16T00:00,1.676,3.070,7.450,8.926,81.00,24.050
2022-05-16T00:30,1.593,2.820,7.349,8.934,77.00,23.450
2022-05-16T01:00,1.516,2.670,7.174,8.937,83.00,23.450
2022-05-16T01:30,1.422,2.450,7.140,9.268,83.00,23.450
2022-05-16T02:00,1.515,2.460,7.355,9.365,78.00,23.500
2022-05-16T02:30,1.509,2.670,7.143,8.520,78.00,23.650
2022-05-16T03:00,1.531,2.360,7.175,8.916,73.00,23.700
2022-05-16T03:30,1.476,2.170,7.057,8.878,75.00,23.700
2022-05-16T04:00,1.415,2.050,7.057,8.578,88.00,23.750
2022-05-16T04:30,1.472,2.490,7.156,8.826,71.00,23.650
2022-05-16T05:00,1.424,2.230,7.161,8.554,81.00,23.650
2022-05-16T05:30,1.325,2.300,6.977,7.859,75.00,23.400
2022-05-16T06:00,1.411,2.370,7.201,7.850,80.00,23.350
2022-05-16T06:30,1.304,2.150,7.099,7.611,83.00,23.200
2022-05-16T07:00,1.283,2.030,7.027,8.528,78.00,22.900
2022-05-16T07:30,1.328,2.410,7.457,8.829,73.00,23.100
2022-05-16T08:00,1.289,2.040,6.969,8.747,77.00,23.200
2022-05-16T08:30,1.179,1.830,6.925,8.295,71.00,23.300
2022-05-16T09:00,1.281,1.990,7.091,8.284,87.00,23.500
2022-05-16T09:30,1.268,2.070,7.144,8.883,67.00,23.550
2022-05-16T10:00,1.250,1.660,6.857,7.319,80.00,23.700
2022-05-16T10:30,1.271,2.120,6.858,11.375,74.00,23.750
2022-05-16T11:00,1.239,1.970,6.922,8.154,92.00,23.850
2022-05-16T11:30,1.155,1.900,6.758,8.130,80.00,23.900
2022-05-16T12:00,1.181,1.920,6.851,7.893,74.00,24.050
2022-05-16T12:30,1.213,2.490,6.738,8.299,80.00,24.150
2022-05-16T13:00,1.181,1.970,6.858,11.568,95.00,24.200
2022-05-16T13:30,1.241,2.020,6.993,10.941,81.00,24.100
2022-05-16T14:00,1.245,1.910,6.631,7.874,91.00,24.150
2022-05-16T14:30,1.181,1.810,6.872,11.927,75.00,24.100
2022-05-16T15:00,1.306,2.210,6.514,7.825,95.00,24.100
2022-05-16T15:30,1.220,2.150,6.673,7.357,75.00,24.050
2022-05-16T16:00,1.199,1.880,6.855,11.387,98.00,24.100
2022-05-16T16:30,1.161,1.720,6.676,8.213,95.00,24.050
2022-05-16T17:00,1.163,2.480,6.646,8.476,90.00,24.000
2022-05-16T17:30,1.138,1.710,6.684,10.789,78.00,23.900
2022-05-16T18:00,1.178,1.790,6.617,7.787,101.00,23.800
2022-05-16T18:30,1.143,1.710,6.479,8.152,88.00,23.750
2022-05-16T19:00,1.154,1.810,6.675,7.781,99.00,23.650
2022-05-16T19:30,1.147,1.750,6.701,7.451,83.00,23.600
2022-05-16T20:00,1.127,1.840,6.875,10.908,84.00,23.600
2022-05-16T20:30,1.036,1.640,6.406,7.535,98.00,23.600
2022-05-16T21:00,1.009,1.720,6.905,8.130,84.00,23.600
2022-05-16T21:30,1.021,1.920,6.790,7.861,85.00,23.600
2022-05-16T22:00,1.002,1.500,6.645,8.142,84.00,23.550
2022-05-16T22:30,0.974,1.900,6.568,11.374,81.00,23.550
2022-05-16T23:00,0.997,1.860,7.017,8.404,97.00,23.650
2022-05-16T23:30,0.938,1.340,6.559,8.236,81.00,23.700
2022-05-17T00:00,0.939,1.640,6.851,7.882,90.00,23.650
2022-05-17T00:30,0.976,1.670,6.617,7.569,84.00,23.750
2022-05-17T01:00,0.956,1.430,6.685,8.447,80.00,23.450
2022-05-17T01:30,0.886,1.310,6.848,8.569,97.00,23.100
2022-05-17T02:00,0.898,1.420,6.747,7.548,78.00,23.050
2022-05-17T02:30,0.961,1.680,6.766,7.580,73.00,23.250
2022-05-17T03:00,0.878,1.560,6.561,7.280,77.00,23.350
2022-05-17T03:30,0.888,1.490,6.817,7.578,92.00,23.500
2022-05-17T04:00,0.874,1.610,7.157,8.124,70.00,23.600
2022-05-17T04:30,0.943,1.700,6.832,6.858,68.00,23.650
2022-05-17T05:00,0.926,1.420,6.953,10.738,90.00,23.700
2022-05-17T05:30,0.884,1.490,6.722,7.602,91.00,23.600
2022-05-17T06:00,0.980,1.720,6.599,7.884,77.00,23.400
2022-05-17T06:30,0.878,1.360,6.749,7.070,78.00,23.450
2022-05-17T07:00,0.832,1.500,6.929,10.259,84.00,23.600
2022-05-17T07:30,0.828,1.200,6.921,6.994,85.00,23.500
2022-05-17T08:00,0.856,1.400,6.567,7.045,88.00,23.600
2022-05-17T08:30,0.894,1.360,6.899,7.333,70.00,23.600
2022-05-17T09:00,0.834,1.490,6.613,7.335,92.00,23.750
2022-05-17T09:30,0.795,1.620,6.927,8.155,75.00,23.750
2022-05-17T10:00,0.796,1.570,6.504,8.946,81.00,23.750
2022-05-17T10:30,0.837,1.460,6.631,9.907,85.00,23.750
2022-05-17T11:00,0.802,1.250,5.807,6.819,95.00,23.750
2022-05-17T11:30,0.820,1.390,6.240,8.488,88.00,23.750
2022-05-17T12:00,0.847,1.330,6.013,7.533,74.00,23.700
2022-05-17T12:30,0.800,1.460,5.524,8.591,94.00,23.750
2022-05-17T13:00,0.810,1.300,5.377,9.320,80.00,23.800
2022-05-17T13:30,0.833,1.250,5.502,7.020,78.00,23.800
2022-05-17T14:00,0.810,1.250,5.556,8.839,91.00,23.800
2022-05-17T14:30,0.845,1.620,5.105,7.250,91.00,23.800
2022-05-17T15:00,0.837,1.440,5.087,7.870,78.00,23.850
2022-05-17T15:30,0.852,1.660,4.745,7.006,97.00,23.850
2022-05-17T16:00,0.956,1.710,4.656,7.056,104.00,23.850
2022-05-17T16:30,0.948,1.350,4.385,7.003,101.00,23.850
2022-05-17T17:00,0.963,1.880,4.488,7.581,81.00,23.850
2022-05-17T17:30,0.996,1.770,4.284,6.994,87.00,23.800
2022-05-17T18:00,1.058,1.630,4.517,4.556,83.00,23.800
2022-05-17T18:30,1.037,1.770,4.564,4.618,128.00,23.750
2022-05-17T19:00,1.034,1.570,4.432,4.820,75.00,23.750
2022-05-17T19:30,1.117,1.895,4.352,6.663,128.00,23.700
2022-05-17T20:00,1.092,1.870,4.249,4.692,140.00,23.700
2022-05-17T20:30,1.118,1.720,4.341,4.213,136.00,23.650
2022-05-17T21:00,1.220,2.240,4.309,4.385,150.00,23.650
2022-05-17T21:30,1.191,1.890,4.443,4.364,149.00,23.600
2022-05-17T22:00,1.221,2.090,4.481,4.939,129.00,23.600
2022-05-17T22:30,1.222,2.170,4.611,4.946,139.00,23.600
2022-05-17T23:00,1.205,2.330,4.573,5.640,140.00,23.550
2022-05-17T23:30,1.186,2.130,4.419,5.614,129.00,23.550
2022-05-18T00:00,1.139,1.790,4.414,5.661,126.00,23.550
2022-05-18T00:30,1.162,1.760,4.427,4.861,128.00,23.500
2022-05-18T01:00,1.150,1.903,4.485,4.799,122.00,23.500
2022-05-18T01:30,1.143,2.013,4.383,5.165,123.00,23.550
2022-05-18T02:00,1.138,1.840,4.472,4.894,120.00,23.550
2022-05-18T02:30,1.162,1.860,4.568,5.085,113.00,23.550
2022-05-18T03:00,1.107,1.850,4.466,6.135,120.00,23.550
2022-05-18T03:30,1.087,1.770,4.520,6.321,104.00,23.500
2022-05-18T04:00,1.009,1.860,4.439,5.095,119.00,23.500
2022-05-18T04:30,1.050,1.760,4.582,4.607,106.00,23.500
2022-05-18T05:00,0.961,1.500,4.562,5.081,112.00,23.450
2022-05-18T05:30,0.965,1.700,4.534,6.545,106.00,23.450
2022-05-18T06:00,0.964,1.630,4.632,5.632,108.00,23.450
2022-05-18T06:30,0.896,1.610,4.519,7.012,109.00,23.450
2022-05-18T07:00,0.967,1.900,4.661,7.032,99.00,23.450
2022-05-18T07:30,0.918,1.530,4.763,6.598,88.00,23.450
2022-05-18T08:00,0.912,1.370,4.483,6.573,109.00,23.450
2022-05-18T08:30,0.862,1.240,4.341,7.552,106.00,23.450
2022-05-18T09:00,0.923,1.360,4.816,6.428,97.00,23.500
2022-05-18T09:30,0.879,1.380,4.601,6.801,102.00,23.400
2022-05-18T10:00,0.830,1.330,4.635,7.269,95.00,23.400
2022-05-18T10:30,0.877,1.460,4.768,6.744,106.00,23.400
2022-05-18T11:00,0.815,1.350,4.855,6.375,106.00,23.400
2022-05-18T11:30,0.856,1.400,4.719,6.381,105.00,23.450
2022-05-18T12:00,0.820,1.330,4.670,7.011,108.00,23.450
2022-05-18T12:30,0.841,1.220,4.781,6.370,99.00,23.500
2022-05-18T13:00,0.858,1.280,5.041,7.498,99.00,23.550
2022-05-18T13:30,0.832,1.500,5.088,6.531,106.00,23.600
2022-05-18T14:00,0.801,1.330,4.977,7.307,102.00,23.600
2022-05-18T14:30,0.864,1.610,5.060,6.589,102.00,23.600
2022-05-18T15:00,0.820,1.410,4.809,6.353,99.00,23.600
2022-05-18T15:30,0.867,1.410,4.715,6.545,106.00,23.650
2022-05-18T16:00,0.862,1.340,4.957,6.151,108.00,23.650
2022-05-18T16:30,0.816,1.350,4.972,11.957,98.00,23.650
2022-05-18T17:00,0.842,1.490,5.276,6.789,95.00,23.600
2022-05-18T17:30,0.818,1.240,5.122,11.520,104.00,23.600
2022-05-18T18:00,0.813,1.350,4.978,6.357,98.00,23.500
2022-05-18T18:30,0.814,1.610,4.989,6.205,98.00,23.500
2022-05-18T19:00,0.797,1.400,5.093,11.504,102.00,23.450
2022-05-18T19:30,0.817,1.240,5.221,6.548,98.00,23.450
2022-05-18T20:00,0.742,1.250,4.944,11.931,85.00,23.400
2022-05-18T20:30,0.802,1.240,5.332,11.604,97.00,23.400
2022-05-18T21:00,0.813,1.460,5.455,5.805,97.00,23.400
2022-05-18T21:30,0.799,1.320,5.083,11.510,101.00,23.400
2022-05-18T22:00,0.775,1.290,5.517,12.011,101.00,23.400
2022-05-18T22:30,0.801,1.370,5.493,11.417,98.00,23.450
2022-05-18T23:00,0.804,1.290,5.371,5.903,102.00,23.500
2022-05-18T23:30,0.779,1.150,5.513,6.271,90.00,23.500
2022-05-19T00:00,0.770,1.300,5.354,6.412,97.00,23.500
2022-05-19T00:30,0.847,1.350,5.560,11.184,105.00,23.500
2022-05-19T01:00,0.838,1.380,5.379,6.011,108.00,23.450
2022-05-19T01:30,0.822,1.500,5.339,12.037,95.00,23.500
2022-05-19T02:00,0.797,1.380,4.958,11.382,90.00,23.500
2022-05-19T02:30,0.797,1.370,5.035,11.449,95.00,23.500
2022-05-19T03:00,0.806,1.530,5.100,10.991,90.00,23.550
2022-05-19T03:30,0.840,1.480,5.047,5.972,95.00,23.550
2022-05-19T04:00,0.829,1.770,4.838,10.974,87.00,23.500
2022-05-19T04:30,0.833,1.670,4.864,10.334,83.00,23.500
2022-05-19T05:00,0.829,1.640,4.670,5.459,92.00,23.500
2022-05-19T05:30,0.839,1.430,4.759,5.615,109.00,23.450
2022-05-19T06:00,0.850,1.600,4.619,10.800,104.00,23.500
2022-05-19T06:30,0.872,1.350,4.318,11.217,94.00,23.500
2022-05-19T07:00,0.905,1.440,4.402,11.384,95.00,23.550
2022-05-19T07:30,0.903,1.520,4.305,5.641,63.00,23.550
2022-05-19T08:00,0.952,1.520,4.465,5.218,74.00,23.550
2022-05-19T08:30,1.046,1.780,4.360,5.791,108.00,23.550
2022-05-19T09:00,1.049,1.810,4.310,5.585,106.00,23.600
2022-05-19T09:30,1.127,1.990,4.596,5.340,102.00,23.600
2022-05-19T10:00,1.085,1.700,4.389,4.399,102.00,23.600
2022-05-19T10:30,1.081,1.830,4.515,5.623,106.00,23.600
2022-05-19T11:00,1.092,2.190,4.571,5.346,105.00,23.650
2022-05-19T11:30,1.148,2.060,4.696,5.453,105.00,23.650
2022-05-19T12:00,1.056,1.990,4.669,5.811,105.00,23.650
2022-05-19T12:30,1.067,1.690,4.445,5.681,97.00,23.700
2022-05-19T13:00,1.076,1.570,4.706,5.790,105.00,23.700
2022-05-19T13:30,1.074,1.810,4.693,5.399,91.00,23.700
2022-05-19T14:00,1.148,1.910,4.704,5.864,99.00,23.700
2022-05-19T14:30,1.201,2.060,4.403,5.802,102.00,23.650
2022-05-19T15:00,1.278,2.330,4.423,5.975,105.00,23.650
2022-05-19T15:30,1.335,2.099,4.562,5.980,109.00,23.600
2022-05-19T16:00,1.434,2.290,4.688,5.842,106.00,23.650
2022-05-19T16:30,1.512,2.280,4.963,6.149,106.00,23.600
2022-05-19T17:00,1.488,2.650,4.738,6.153,116.00,23.650
2022-05-19T17:30,1.487,2.730,4.916,6.374,112.00,23.650
2022-05-19T18:00,1.587,2.560,4.848,6.425,105.00,23.600
2022-05-19T18:30,1.506,2.290,4.892,6.217,104.00,23.650
2022-05-19T19:00,1.508,2.330,4.867,6.175,108.00,23.600
2022-05-19T19:30,1.555,2.670,4.888,6.378,108.00,23.600
2022-05-19T20:00,1.533,2.636,4.825,6.348,113.00,23.600
2022-05-19T20:30,1.669,2.860,4.971,6.593,108.00,23.600
2022-05-19T21:00,1.624,2.940,4.925,6.961,115.00,23.550
2022-05-19T21:30,1.679,2.783,5.063,6.787,118.00,23.600
2022-05-19T22:00,1.532,2.830,4.816,7.013,106.00,23.550
2022-05-19T22:30,1.592,2.675,4.890,6.735,104.00,23.550
2022-05-19T23:00,1.651,2.850,4.926,7.109,116.00,23.550
2022-05-19T23:30,1.722,2.880,5.193,6.858,118.00,23.550
2022-05-20T00:00,1.681,3.000,5.084,6.603,115.00,23.550
2022-05-20T00:30,1.724,3.560,4.881,6.528,115.00,23.550
2022-05-20T01:00,1.639,2.625,4.926,6.797,120.00,23.550
2022-05-20T01:30,1.682,2.910,5.043,6.839,106.00,23.500
2022-05-20T02:00,1.767,2.970,5.058,6.780,115.00,23.550
2022-05-20T02:30,1.772,3.290,5.026,6.299,113.00,23.550
2022-05-20T03:00,1.732,3.770,5.025,6.369,112.00,23.550
2022-05-20T03:30,1.546,2.660,4.892,6.317,111.00,23.500
2022-05-20T04:00,1.816,2.947,5.052,6.566,116.00,23.500
2022-05-20T04:30,1.775,2.760,4.985,6.561,111.00,23.550
2022-05-20T05:00,1.845,3.121,5.153,6.577,116.00,23.550
2022-05-20T05:30,1.998,3.254,5.251,6.802,118.00,23.550
2022-05-20T06:00,2.066,3.610,5.232,5.960,115.00,23.550
2022-05-20T06:30,1.950,2.790,5.139,7.515,108.00,23.500
2022-05-20T07:00,2.001,3.000,5.271,6.594,104.00,23.500
2022-05-20T07:30,2.013,3.425,5.300,7.413,111.00,23.500
2022-05-20T08:00,1.884,3.584,5.166,7.258,109.00,23.500
2022-05-20T08:30,1.845,3.234,5.019,7.271,112.00,23.550
2022-05-20T09:00,1.818,3.160,5.147,7.040,119.00,23.600
2022-05-20T09:30,1.793,3.360,5.187,7.432,113.00,23.600
2022-05-20T10:00,1.745,2.780,5.012,7.427,111.00,23.650
2022-05-20T10:30,1.973,3.600,5.013,7.529,109.00,23.650
2022-05-20T11:00,1.887,3.540,5.177,7.245,101.00,23.600
2022-05-20T11:30,1.845,3.190,5.207,7.259,102.00,23.550
2022-05-20T12:00,1.840,2.840,5.258,7.306,102.00,23.550
2022-05-20T12:30,1.888,2.870,5.401,7.823,112.00,23.550
2022-05-20T13:00,1.966,3.120,5.321,7.539,97.00,23.550
2022-05-20T13:30,1.942,2.686,5.238,7.316,92.00,23.550
2022-05-20T14:00,1.922,3.190,5.515,7.511,101.00,23.550
2022-05-20T14:30,1.874,2.770,5.339,7.115,91.00,23.550
2022-05-20T15:00,1.983,2.970,5.381,7.235,108.00,23.550
2022-05-20T15:30,1.891,3.210,5.349,7.269,101.00,23.500
2022-05-20T16:00,1.956,3.510,5.299,7.825,101.00,23.500
2022-05-20T16:30,2.028,2.960,5.200,7.787,101.00,23.500
2022-05-20T17:00,2.155,3.715,5.466,7.546,112.00,23.500
2022-05-20T17:30,2.163,3.543,5.341,7.025,98.00,23.550
2022-05-20T18:00,2.128,3.970,5.404,7.271,112.00,23.500
2022-05-20T18:30,2.344,3.468,5.414,7.602,112.00,23.450
2022-05-20T19:00,2.319,3.870,5.665,7.826,101.00,23.550
2022-05-20T19:30,2.379,3.560,5.617,7.210,109.00,23.500
2022-05-20T20:00,2.340,3.365,5.459,7.044,115.00,23.500
2022-05-20T20:30,2.570,4.390,5.770,7.603,118.00,23.500
2022-05-20T21:00,2.464,4.020,5.609,7.472,115.00,23.500
2022-05-20T21:30,2.506,3.980,5.747,7.430,122.00,23.500
2022-05-20T22:00,2.276,4.200,5.450,7.020,116.00,23.450
2022-05-20T22:30,2.400,4.498,5.940,7.559,106.00,23.450
2022-05-20T23:00,2.385,4.144,6.023,7.340,115.00,23.450
2022-05-20T23:30,2.365,3.550,5.718,7.765,116.00,23.450
2022-05-21T00:00,2.187,3.470,5.687,8.025,106.00,23.450
2022-05-21T00:30,2.344,3.610,5.966,7.347,109.00,23.450
2022-05-21T01:00,2.269,3.810,5.878,7.874,101.00,23.450
2022-05-21T01:30,2.068,3.710,5.688,7.865,102.00,23.450
2022-05-21T02:00,2.185,3.320,5.920,7.888,105.00,23.450
2022-05-21T02:30,2.248,3.320,5.915,8.056,90.00,23.450
2022-05-21T03:00,2.156,4.320,5.724,8.188,84.00,23.450
2022-05-21T03:30,2.124,3.590,5.873,8.035,88.00,23.400
2022-05-21T04:00,2.119,4.050,5.791,7.562,98.00,23.400
2022-05-21T04:30,1.959,3.250,5.685,7.911,91.00,23.400
2022-05-21T05:00,2.161,3.450,6.007,8.139,78.00,23.350
2022-05-21T05:30,2.151,3.713,5.937,7.820,98.00,23.350
2022-05-21T06:00,2.092,3.580,5.764,8.548,80.00,23.400
2022-05-21T06:30,2.113,3.900,5.973,7.934,97.00,23.350
2022-05-21T07:00,2.120,3.150,5.845,8.212,101.00,23.400
2022-05-21T07:30,2.225,4.240,6.097,8.296,97.00,23.450
2022-05-21T08:00,2.210,3.660,6.138,8.407,85.00,23.450
2022-05-21T08:30,2.204,3.540,5.968,8.130,91.00,23.450
2022-05-21T09:00,2.044,3.423,5.695,8.370,88.00,23.400
2022-05-21T09:30,2.051,4.137,5.710,8.440,90.00,23.350
2022-05-21T10:00,2.195,3.590,5.742,8.625,102.00,23.300
2022-05-21T10:30,2.074,3.350,5.795,8.348,85.00,23.250
2022-05-21T11:00,2.081,3.200,5.695,8.403,85.00,23.400
2022-05-21T11:30,2.158,3.600,5.696,7.915,91.00,23.350
2022-05-21T12:00,2.237,3.474,5.577,8.506,97.00,23.250
2022-05-21T12:30,2.374,3.708,5.792,8.177,91.00,23.300
2022-05-21T13:00,2.200,3.990,5.689,7.307,95.00,23.350
2022-05-21T13:30,2.253,3.780,5.690,7.288,94.00,23.350
2022-05-21T14:00,2.467,4.230,5.888,8.436,104.00,23.400
2022-05-21T14:30,2.440,3.900,5.789,8.752,98.00,23.400
2022-05-21T15:00,2.422,4.024,5.837,8.511,94.00,23.500
2022-05-21T15:30,2.323,4.040,5.696,8.437,99.00,23.500
2022-05-21T16:00,2.276,3.593,5.854,8.608,94.00,23.500
2022-05-21T16:30,2.206,3.390,5.876,8.419,92.00,23.550
2022-05-21T17:00,2.500,4.048,6.102,8.560,95.00,23.600
2022-05-21T17:30,2.360,4.160,5.978,8.867,95.00,23.450
2022-05-21T18:00,2.390,3.910,6.395,8.561,83.00,23.200
2022-05-21T18:30,2.137,3.190,6.427,7.917,80.00,23.200
2022-05-21T19:00,2.286,3.760,6.150,8.219,92.00,23.200
2022-05-21T19:30,2.349,3.290,5.989,8.848,92.00,23.200
2022-05-21T20:00,2.134,3.320,5.941,8.484,87.00,23.200
2022-05-21T20:30,2.248,3.991,5.924,8.934,88.00,23.200
2022-05-21T21:00,2.230,3.490,5.945,8.683,83.00,23.200
2022-05-21T21:30,2.248,3.630,6.212,8.216,77.00,23.200
2022-05-21T22:00,2.318,3.594,6.251,8.928,85.00,23.200
2022-05-21T22:30,2.151,4.210,5.983,8.374,80.00,23.250
2022-05-21T23:00,2.133,4.010,5.869,8.529,84.00,23.250
2022-05-21T23:30,2.188,3.040,6.033,8.178,91.00,23.250
2022-05-22T00:00,2.262,3.970,6.229,8.245,81.00,23.200
2022-05-22T00:30,2.232,3.510,6.251,8.565,83.00,23.200
2022-05-22T01:00,2.142,3.820,6.018,8.677,81.00,23.200
2022-05-22T01:30,2.013,3.410,6.133,8.937,88.00,23.200
2022-05-22T02:00,2.229,3.260,6.408,7.858,87.00,23.200
2022-05-22T02:30,2.106,3.130,6.196,8.824,87.00,23.250
2022-05-22T03:00,1.986,3.390,6.087,7.869,95.00,23.250
2022-05-22T03:30,2.037,3.300,5.812,8.251,87.00,23.300
2022-05-22T04:00,1.968,3.080,5.790,8.506,80.00,23.250
2022-05-22T04:30,2.119,3.660,6.029,8.856,91.00,23.200
2022-05-22T05:00,2.053,3.000,6.164,7.567,81.00,23.100
2022-05-22T05:30,2.110,3.420,5.979,8.552,91.00,23.150
2022-05-22T06:00,2.048,3.520,6.016,8.443,75.00,23.150
2022-05-22T06:30,1.981,3.410,5.822,8.837,83.00,23.200
2022-05-22T07:00,2.156,3.330,6.125,9.170,84.00,23.200
2022-05-22T07:30,2.238,3.487,6.334,8.468,78.00,23.200
2022-05-22T08:00,2.046,3.710,5.625,8.459,78.00,23.250
2022-05-22T08:30,2.199,3.770,5.689,8.474,85.00,23.250
2022-05-22T09:00,2.333,3.720,6.076,8.856,78.00,23.350
2022-05-22T09:30,2.171,3.650,5.829,8.288,85.00,23.400
2022-05-22T10:00,2.306,3.600,5.791,8.506,87.00,23.450
2022-05-22T10:30,2.357,3.590,5.639,8.475,87.00,23.550
2022-05-22T11:00,2.328,3.896,5.766,8.554,90.00,23.500
2022-05-22T11:30,2.636,3.940,5.860,8.518,88.00,23.450
2022-05-22T12:00,2.508,4.118,5.736,7.636,91.00,23.450
2022-05-22T12:30,2.570,5.172,5.755,8.557,91.00,23.450
2022-05-22T13:00,2.613,3.886,5.767,8.883,95.00,23.500
2022-05-22T13:30,2.537,4.411,5.807,7.903,95.00,23.550
2022-05-22T14:00,2.469,4.710,5.801,7.885,95.00,23.550
2022-05-22T14:30,2.793,4.840,6.219,8.502,105.00,23.600
2022-05-22T15:00,2.874,4.890,6.442,8.571,101.00,23.550
2022-05-22T15:30,2.781,3.984,6.124,8.867,97.00,23.550
2022-05-22T16:00,2.503,3.970,6.257,8.880,97.00,23.550
2022-05-22T16:30,2.703,4.743,6.160,8.551,98.00,23.600
2022-05-22T17:00,2.628,4.395,6.345,9.286,94.00,23.600
2022-05-22T17:30,2.660,4.790,6.174,8.899,95.00,23.600
2022-05-22T18:00,2.672,4.560,6.099,8.914,92.00,23.600
2022-05-22T18:30,2.647,4.160,5.839,8.595,87.00,23.600
2022-05-22T19:00,2.886,4.555,6.399,8.886,98.00,23.600
2022-05-22T19:30,2.759,4.250,6.367,9.173,95.00,23.600
2022-05-22T20:00,2.599,4.853,5.854,9.194,99.00,23.500
2022-05-22T20:30,2.676,4.211,5.828,8.777,91.00,23.550
2022-05-22T21:00,2.760,4.160,5.995,8.590,94.00,23.600
2022-05-22T21:30,2.671,4.031,6.375,8.977,106.00,23.600
2022-05-22T22:00,2.748,4.886,6.349,8.882,90.00,23.500
2022-05-22T22:30,2.493,3.855,6.062,9.272,98.00,23.600
2022-05-22T23:00,2.747,4.560,5.658,9.265,94.00,23.600
2022-05-22T23:30,2.770,4.970,6.152,8.913,102.00,23.550
2022-05-23T00:00,2.825,5.170,5.963,8.882,91.00,23.500
2022-05-23T00:30,2.713,4.720,6.531,8.891,90.00,23.250
2022-05-23T01:00,2.636,5.100,6.267,9.735,91.00,23.350
2022-05-23T01:30,2.763,4.201,6.368,9.632,90.00,23.350
2022-05-23T02:00,2.673,4.920,6.303,8.936,88.00,23.400
2022-05-23T02:30,2.594,4.010,6.204,9.354,90.00,23.350
2022-05-23T03:00,2.756,4.205,6.427,8.626,85.00,23.300
2022-05-23T03:30,2.812,4.440,6.321,9.232,92.00,23.300
2022-05-23T04:00,2.588,4.060,6.182,8.598,83.00,23.250
2022-05-23T04:30,2.520,3.650,6.201,8.972,97.00,23.200
2022-05-23T05:00,2.614,5.124,6.119,9.595,73.00,23.200
2022-05-23T05:30,2.648,4.118,6.443,9.333,75.00,23.150
2022-05-23T06:00,2.391,4.040,6.481,9.672,80.00,23.200
2022-05-23T06:30,2.685,4.656,6.170,9.341,81.00,23.200
2022-05-23T07:00,2.554,3.790,6.552,9.184,77.00,23.150
2022-05-23T07:30,2.608,4.020,6.365,9.752,87.00,23.200
2022-05-23T08:00,2.675,4.562,6.385,8.851,78.00,23.200
2022-05-23T08:30,2.463,3.750,6.247,8.898,68.00,23.250
2022-05-23T09:00,2.552,4.120,6.615,8.964,67.00,23.250
2022-05-23T09:30,2.507,4.274,6.589,9.209,74.00,23.100
2022-05-23T10:00,2.747,4.159,6.721,9.414,77.00,23.200
2022-05-23T10:30,2.445,3.640,6.488,9.384,83.00,23.250
2022-05-23T11:00,2.547,5.140,6.372,9.287,85.00,23.300
2022-05-23T11:30,2.605,4.230,6.940,9.409,84.00,23.300
2022-05-23T12:00,2.484,4.010,6.507,9.373,74.00,23.350
2022-05-23T12:30,2.863,3.960,7.109,9.712,92.00,23.400
2022-05-23T13:00,2.450,3.740,6.193,9.729,84.00,23.450
2022-05-23T13:30,2.439,4.060,6.382,9.733,75.00,23.400
2022-05-23T14:00,2.530,3.960,6.741,9.505,84.00,23.450
2022-05-23T14:30,2.453,3.960,6.263,9.004,94.00,23.450
2022-05-23T15:00,2.334,4.520,6.043,9.897,83.00,23.500
2022-05-23T15:30,2.341,4.130,6.444,9.750,78.00,23.500
2022-05-23T16:00,2.421,3.710,6.884,9.764,75.00,23.500
2022-05-23T16:30,2.393,4.060,6.396,9.376,88.00,23.500
2022-05-23T17:00,2.265,3.550,6.327,9.669,83.00,23.450
2022-05-23T17:30,2.365,3.500,6.318,9.830,88.00,23.450
2022-05-23T18:00,2.502,4.100,6.484,9.644,85.00,23.400
2022-05-23T18:30,2.157,3.521,6.199,9.195,83.00,23.450
2022-05-23T19:00,2.578,4.580,6.755,9.378,95.00,23.450
2022-05-23T19:30,2.462,4.270,6.232,9.304,85.00,23.400
2022-05-23T20:00,2.360,3.750,6.178,7.856,84.00,23.400
2022-05-23T20:30,2.476,4.552,6.372,9.232,77.00,23.400
2022-05-23T21:00,2.417,4.420,6.201,9.253,85.00,23.400
2022-05-23T21:30,2.516,4.440,6.120,9.227,71.00,23.400
